src_id,dst_id,corp_id,src_work_for_start_time,dst_work_for_start_time
p_38438,p_89329,co_5233,2020-12-14,2021-08-01
p_38439,p_87884,co_7,2020-06-16,2020-09-21
p_38440,p_52124,co_4165,2021-08-22,2021-09-05
p_38440,p_70234,co_4,2022-01-10,2021-05-26
p_38441,p_77004,co_612,2019-12-05,2022-06-11
p_38442,p_60430,co_5421,2020-08-11,2021-12-31
p_38442,p_82821,co_72,2020-10-28,2020-07-25
p_38443,p_99259,co_2455,2022-04-19,2021-03-01
p_38444,p_44884,co_1,2020-04-04,2021-07-11
p_38444,p_75874,co_1247,2019-09-27,2019-10-14
p_38445,p_45733,co_835,2021-01-18,2020-02-07
p_38447,p_74432,co_74,2020-09-29,2020-11-27
p_38447,p_80992,co_55,2022-06-03,2020-11-14
p_38448,p_64226,co_1,2020-09-19,2022-05-01
p_38449,p_38845,co_916,2020-07-01,2021-12-19
p_38449,p_63678,co_5220,2021-09-06,2020-08-17
p_38451,p_59345,co_5818,2020-05-10,2021-08-14
p_38452,p_64602,co_1,2019-10-21,2020-08-26
p_38452,p_65801,co_5980,2021-01-13,2019-11-29
p_38453,p_63138,co_6912,2020-01-09,2020-01-24
p_38456,p_80154,co_3162,2020-04-18,2019-12-13
p_38458,p_90057,co_1,2020-06-23,2021-02-22
p_38459,p_44496,co_9,2019-08-24,2020-01-04
p_38459,p_70972,co_58,2019-07-05,2021-11-14
p_38460,p_71745,co_6508,2022-01-20,2020-01-29
p_38461,p_50935,co_1,2022-01-13,2021-07-28
p_38461,p_51546,co_1,2020-12-29,2019-07-16
p_38462,p_70445,co_5,2020-01-10,2022-03-02
p_38462,p_90707,co_4095,2020-11-12,2020-06-25
p_38463,p_98485,co_6653,2020-08-16,2022-03-08
p_38464,p_78577,co_3079,2022-06-27,2021-07-28
p_38465,p_60921,co_7515,2019-07-09,2019-10-28
p_38465,p_95482,co_2832,2021-01-02,2022-05-09
p_38466,p_56101,co_1450,2019-11-17,2021-03-22
p_38466,p_61452,co_6,2022-04-26,2019-08-08
p_38467,p_70519,co_6697,2021-10-22,2020-01-27
p_38468,p_85590,co_8065,2019-09-26,2022-04-19
p_38470,p_56998,co_28,2020-09-15,2019-11-04
p_38470,p_93059,co_3788,2020-07-04,2021-10-02
p_38472,p_42788,co_9422,2020-09-17,2020-10-02
p_38472,p_94766,co_447,2021-03-19,2021-01-08
p_38473,p_78805,co_371,2020-09-21,2020-02-15
p_38474,p_69313,co_3764,2020-07-01,2019-07-20
p_38475,p_88079,co_4484,2021-04-21,2020-11-15
p_38477,p_45622,co_2001,2019-07-27,2022-03-08
p_38477,p_87086,co_3654,2019-10-24,2019-10-08
p_38479,p_47609,co_800,2021-03-22,2022-06-20
p_38482,p_72892,co_6593,2021-12-26,2019-12-22
p_38482,p_92221,co_8060,2021-07-18,2020-01-29
p_38483,p_49599,co_7792,2020-06-19,2019-07-25
p_38484,p_69706,co_1,2019-10-21,2020-01-21
p_38484,p_71818,co_31,2021-03-09,2022-06-11
p_38485,p_48717,co_6719,2020-11-04,2021-07-08
p_38486,p_53506,co_1393,2019-10-08,2021-01-27
p_38487,p_65406,co_2759,2019-07-29,2021-01-21
p_38487,p_88795,co_7261,2019-07-24,2022-04-06
p_38488,p_86969,co_626,2021-05-02,2021-10-09
p_38490,p_92656,co_3,2019-12-23,2021-05-23
p_38492,p_87791,co_753,2020-06-15,2020-07-30
p_38493,p_52695,co_7239,2020-02-16,2021-11-03
p_38493,p_91639,co_858,2021-04-11,2020-10-20
p_38495,p_50205,co_4073,2022-06-03,2020-08-15
p_38496,p_96528,co_7753,2021-07-07,2020-06-23
p_38497,p_86869,co_277,2019-09-08,2020-10-28
p_38497,p_90475,co_1467,2022-01-31,2022-05-19
p_38498,p_86451,co_758,2022-05-08,2020-12-21
p_38499,p_43436,co_7,2020-08-20,2020-10-08
p_38500,p_96996,co_69,2022-01-05,2021-09-12
p_38502,p_45838,co_7782,2022-04-29,2021-06-16
p_38503,p_46635,co_2,2020-11-16,2020-05-24
p_38504,p_44396,co_31,2021-01-02,2022-04-22
p_38504,p_81713,co_2479,2021-04-01,2020-11-19
p_38505,p_68434,co_1071,2021-10-22,2021-01-30
p_38506,p_70319,co_1650,2021-11-30,2019-12-30
p_38507,p_55183,co_3997,2020-02-13,2020-03-18
p_38508,p_60857,co_8281,2020-10-16,2019-10-24
p_38508,p_73495,co_9181,2019-07-29,2021-11-19
p_38510,p_44281,co_5610,2022-05-24,2020-03-31
p_38512,p_43145,co_1731,2022-01-22,2019-08-05
p_38513,p_67423,co_53,2021-02-04,2022-05-09
p_38514,p_90284,co_319,2020-10-09,2021-08-11
p_38515,p_76047,co_7,2020-12-21,2019-07-05
p_38515,p_89085,co_183,2021-12-16,2019-11-08
p_38516,p_81377,co_7063,2021-06-13,2020-05-27
p_38517,p_72646,co_1,2019-12-08,2021-09-29
p_38518,p_51168,co_2001,2020-06-21,2019-12-31
p_38518,p_92673,co_1277,2021-08-27,2021-09-12
p_38519,p_74267,co_6875,2019-10-31,2022-06-21
p_38520,p_98532,co_8542,2019-09-18,2022-01-04
p_38521,p_54269,co_7917,2020-07-13,2020-08-21
p_38521,p_79773,co_3007,2019-09-05,2019-07-08
p_38523,p_66774,co_135,2020-01-06,2019-08-02
p_38524,p_50917,co_1,2020-11-30,2022-02-19
p_38524,p_90554,co_2256,2019-12-15,2020-11-03
p_38525,p_87123,co_6939,2019-08-28,2020-07-16
p_38526,p_86043,co_833,2021-09-21,2021-03-06
p_38527,p_82772,co_3053,2020-01-19,2019-08-29
p_38527,p_91259,co_1,2020-02-07,2020-11-02
p_38528,p_61268,co_8,2019-07-23,2020-03-19
p_38529,p_57697,co_4617,2020-09-28,2022-06-15
p_38529,p_59639,co_4205,2019-07-19,2020-12-13
p_38531,p_40052,co_98,2020-11-09,2021-12-21
p_38532,p_47601,co_8336,2019-07-07,2021-11-06
p_38533,p_56315,co_2,2022-01-21,2020-02-03
p_38533,p_72394,co_9167,2019-09-07,2022-03-29
p_38536,p_53660,co_1,2020-12-08,2021-09-11
p_38536,p_64125,co_1116,2020-07-02,2020-01-28
p_38537,p_75370,co_9362,2021-09-15,2021-01-10
p_38537,p_89828,co_382,2020-11-01,2021-03-03
p_38538,p_64179,co_7,2021-04-30,2020-06-11
p_38539,p_42066,co_831,2021-01-09,2021-05-24
p_38539,p_74969,co_6831,2021-01-21,2019-08-07
p_38540,p_60086,co_7359,2021-07-23,2022-05-20
p_38540,p_76903,co_5802,2020-03-01,2019-08-14
p_38543,p_47572,co_6885,2019-08-09,2020-07-13
p_38544,p_76120,co_1,2021-09-15,2020-02-04
p_38544,p_79348,co_6887,2020-05-13,2021-03-16
p_38545,p_72349,co_1464,2021-01-01,2021-10-06
p_38546,p_60558,co_6,2019-07-11,2020-07-23
p_38546,p_88840,co_1,2022-03-13,2021-07-04
p_38547,p_70530,co_7,2021-01-16,2020-03-04
p_38547,p_95523,co_3874,2022-05-29,2019-11-03
p_38548,p_66250,co_46,2022-05-23,2020-10-12
p_38548,p_82944,co_1,2020-12-20,2020-08-26
p_38550,p_78273,co_1,2021-11-21,2021-10-23
p_38550,p_78896,co_8,2021-11-12,2022-02-02
p_38551,p_41893,co_3911,2020-11-20,2021-06-19
p_38551,p_95696,co_8885,2020-11-25,2020-03-13
p_38552,p_39515,co_31,2021-01-05,2021-03-01
p_38552,p_69183,co_435,2021-06-26,2020-09-03
p_38553,p_76742,co_8,2021-11-20,2020-05-29
p_38554,p_45170,co_5155,2021-01-28,2022-06-12
p_38554,p_93367,co_3677,2019-11-27,2021-03-10
p_38556,p_54614,co_81,2022-04-26,2022-06-27
p_38556,p_59914,co_6339,2021-04-21,2022-01-09
p_38557,p_39241,co_7860,2021-12-21,2021-02-24
p_38558,p_38754,co_3,2021-06-14,2020-04-27
p_38559,p_72964,co_1477,2020-08-05,2021-08-27
p_38559,p_85842,co_5635,2022-03-05,2020-05-14
p_38560,p_89879,co_1,2020-10-26,2022-04-23
p_38561,p_91765,co_3557,2020-09-21,2020-07-29
p_38562,p_72311,co_228,2020-01-10,2020-03-18
p_38562,p_98925,co_4782,2021-10-07,2022-03-27
p_38563,p_59448,co_8570,2022-01-02,2019-09-18
p_38565,p_39680,co_514,2020-05-17,2019-11-19
p_38565,p_66763,co_8762,2021-04-30,2020-08-20
p_38566,p_52013,co_2654,2019-08-29,2021-05-31
p_38568,p_64932,co_8274,2021-02-14,2021-02-28
p_38568,p_72450,co_5679,2021-11-24,2019-08-14
p_38569,p_60114,co_6284,2019-11-12,2019-10-01
p_38570,p_66271,co_1,2020-01-15,2021-07-10
p_38570,p_98346,co_6512,2021-08-19,2021-08-02
p_38571,p_55726,co_6092,2020-04-12,2020-04-28
p_38573,p_89521,co_52,2020-07-02,2019-09-11
p_38575,p_52875,co_6893,2020-12-01,2020-06-09
p_38576,p_78388,co_818,2019-07-28,2021-03-04
p_38577,p_44593,co_6692,2020-09-24,2022-03-29
p_38578,p_83265,co_2320,2021-04-05,2020-07-03
p_38581,p_97817,co_8070,2022-03-07,2020-10-07
p_38583,p_75514,co_41,2020-12-20,2019-12-15
p_38584,p_53181,co_2,2022-06-11,2020-09-01
p_38585,p_38800,co_6787,2019-08-23,2021-10-22
p_38585,p_91736,co_964,2021-04-26,2021-02-09
p_38586,p_69572,co_8,2020-07-06,2021-01-05
p_38586,p_80362,co_1077,2020-03-20,2020-12-15
p_38587,p_60674,co_2015,2022-01-17,2021-08-07
p_38587,p_96102,co_2344,2020-10-12,2020-12-19
p_38589,p_46852,co_2186,2021-08-08,2019-09-07
p_38589,p_68558,co_732,2021-03-05,2021-08-02
p_38591,p_91925,co_5480,2021-10-23,2022-06-07
p_38592,p_81013,co_1,2020-01-27,2021-02-17
p_38593,p_83804,co_1,2021-09-23,2021-04-25
p_38594,p_91255,co_7397,2022-06-18,2021-02-10
p_38595,p_65742,co_1,2021-08-17,2021-08-18
p_38595,p_68013,co_4536,2019-09-09,2020-10-22
p_38596,p_43185,co_6,2021-06-01,2021-04-26
p_38597,p_50166,co_13,2019-12-26,2019-09-28
p_38597,p_98641,co_10,2021-03-27,2021-07-02
p_38598,p_52574,co_1,2020-12-21,2020-04-21
p_38599,p_87135,co_21,2020-12-22,2021-02-18
p_38600,p_93055,co_7,2019-08-15,2021-05-21
p_38601,p_49198,co_1,2020-10-22,2020-01-02
p_38601,p_85878,co_92,2020-02-08,2021-10-30
p_38602,p_99157,co_5983,2019-11-16,2021-02-10
p_38604,p_52322,co_4959,2022-06-08,2022-04-07
p_38605,p_45054,co_1,2020-01-21,2021-12-26
p_38605,p_63840,co_5737,2021-10-25,2022-03-02
p_38606,p_66618,co_89,2020-06-11,2021-08-08
p_38607,p_45706,co_6205,2021-01-14,2022-06-02
p_38608,p_70090,co_7879,2020-03-14,2019-09-10
p_38608,p_90166,co_9279,2019-08-30,2020-01-01
p_38609,p_65760,co_1703,2020-09-23,2021-03-08
p_38609,p_79001,co_3702,2020-10-08,2022-01-29
p_38611,p_82323,co_8287,2020-10-03,2021-02-08
p_38612,p_56113,co_3908,2020-07-31,2020-05-24
p_38612,p_94348,co_10,2021-07-30,2019-09-09
p_38613,p_68015,co_3,2021-05-18,2020-08-23
p_38614,p_54757,co_1406,2021-11-21,2022-04-29
p_38615,p_64502,co_2436,2021-08-21,2021-03-31
p_38615,p_97780,co_742,2021-12-08,2022-01-11
p_38616,p_68264,co_985,2020-01-17,2021-05-29
p_38617,p_39725,co_6,2020-09-07,2022-05-01
p_38618,p_76826,co_2,2021-05-06,2020-08-31
p_38619,p_93031,co_8,2020-02-25,2022-03-03
p_38620,p_88024,co_3272,2022-01-20,2020-05-11
p_38620,p_92669,co_7113,2021-05-02,2021-10-09
p_38621,p_66162,co_7938,2022-05-28,2022-04-21
p_38623,p_57022,co_7,2020-04-29,2020-04-06
p_38624,p_69335,co_3,2022-01-20,2021-08-24
p_38625,p_85981,co_9101,2019-10-02,2021-12-09
p_38626,p_50746,co_7,2020-11-26,2020-11-17
p_38627,p_78733,co_1,2021-09-28,2021-05-01
p_38630,p_48658,co_8658,2019-10-30,2020-10-26
p_38630,p_88190,co_62,2019-12-18,2020-12-08
p_38632,p_45698,co_5001,2021-04-02,2019-07-18
p_38632,p_78367,co_81,2020-01-23,2021-06-03
p_38635,p_48836,co_675,2021-02-18,2019-07-01
p_38638,p_45504,co_263,2021-06-20,2019-11-13
p_38638,p_98278,co_7075,2022-03-22,2020-12-08
p_38639,p_79834,co_24,2020-10-19,2021-01-06
p_38640,p_87991,co_1,2020-11-24,2020-09-15
p_38642,p_41674,co_657,2021-09-23,2020-07-03
p_38642,p_57454,co_3,2020-10-11,2022-03-17
p_38643,p_92161,co_4457,2020-05-12,2022-01-21
p_38645,p_56950,co_5512,2019-10-20,2020-07-29
p_38645,p_99503,co_7070,2021-09-13,2022-06-06
p_38646,p_48900,co_42,2020-07-07,2021-12-13
p_38646,p_65049,co_6150,2020-01-29,2021-11-22
p_38647,p_63556,co_7321,2021-10-29,2020-03-25
p_38648,p_44575,co_6592,2020-12-05,2022-02-11
p_38649,p_43455,co_3108,2021-08-11,2022-01-12
p_38650,p_94573,co_3823,2021-08-20,2021-12-23
p_38651,p_91415,co_5203,2022-04-23,2021-12-19
p_38652,p_39586,co_5322,2020-01-15,2021-08-06
p_38652,p_78175,co_1,2020-12-08,2020-08-31
p_38653,p_54553,co_1,2020-08-16,2021-05-10
p_38654,p_53533,co_7743,2020-02-26,2020-09-03
p_38654,p_92220,co_4642,2020-09-15,2021-07-05
p_38655,p_71241,co_2020,2020-02-02,2019-07-06
p_38656,p_46851,co_5449,2019-09-14,2020-09-14
p_38657,p_54737,co_7,2020-11-01,2021-12-18
p_38657,p_67074,co_4,2020-06-14,2021-12-07
p_38658,p_67469,co_2,2021-05-23,2020-05-31
p_38659,p_47068,co_3531,2021-04-11,2022-04-09
p_38660,p_55990,co_3949,2020-11-13,2021-07-10
p_38661,p_62512,co_2993,2021-01-08,2021-04-08
p_38662,p_88976,co_3987,2020-01-18,2020-04-28
p_38662,p_90387,co_5245,2020-04-01,2021-11-16
p_38663,p_49171,co_1,2021-07-20,2022-05-01
p_38664,p_45562,co_1,2020-04-12,2020-03-26
p_38664,p_74775,co_26,2020-02-19,2020-08-29
p_38665,p_57200,co_55,2021-12-13,2021-03-17
p_38666,p_67799,co_815,2019-12-22,2021-12-03
p_38666,p_97078,co_2878,2020-06-11,2022-01-03
p_38667,p_51773,co_1,2019-07-11,2020-01-02
p_38668,p_66789,co_6039,2019-09-08,2020-07-19
p_38670,p_81248,co_5835,2021-09-20,2022-02-26
p_38671,p_64890,co_3727,2020-05-31,2019-11-06
p_38672,p_52971,co_4780,2020-10-03,2019-09-25
p_38673,p_72156,co_358,2019-08-21,2020-11-08
p_38673,p_78800,co_5726,2019-11-29,2020-07-29
p_38674,p_87277,co_68,2022-05-08,2019-07-14
p_38675,p_99251,co_1,2020-12-20,2020-08-24
p_38678,p_50045,co_2905,2021-09-28,2020-08-14
p_38679,p_58779,co_30,2022-02-03,2020-08-31
p_38679,p_71290,co_3,2021-11-15,2021-02-12
p_38680,p_68442,co_2,2021-12-16,2020-02-02
p_38681,p_64017,co_1,2020-03-13,2021-05-20
p_38682,p_44869,co_547,2021-07-13,2022-01-13
p_38683,p_69421,co_1,2019-08-20,2021-07-15
p_38684,p_44892,co_66,2022-05-20,2020-03-15
p_38685,p_41869,co_7,2021-03-30,2020-09-01
p_38686,p_50517,co_437,2019-10-10,2020-06-02
p_38687,p_47687,co_3100,2021-07-17,2021-09-22
p_38687,p_76482,co_5908,2022-04-28,2021-07-31
p_38689,p_93448,co_1,2022-06-25,2022-05-22
p_38690,p_93434,co_332,2020-09-07,2019-11-04
p_38691,p_68594,co_1141,2021-05-15,2021-02-24
p_38691,p_95032,co_3,2020-03-11,2022-03-05
p_38692,p_64245,co_8872,2020-11-05,2021-07-10
p_38693,p_91063,co_7394,2022-06-04,2021-06-01
p_38694,p_39481,co_1,2020-04-06,2021-11-30
p_38694,p_74846,co_1607,2019-12-31,2022-06-27
p_38696,p_54631,co_2309,2019-11-01,2022-04-04
p_38696,p_82217,co_8019,2021-12-04,2019-10-11
p_38698,p_45080,co_7267,2021-07-14,2021-07-30
p_38701,p_82372,co_2892,2021-07-12,2022-01-27
p_38703,p_57583,co_7276,2019-09-10,2019-09-06
p_38704,p_87685,co_1,2019-08-19,2020-05-13
p_38706,p_41148,co_450,2019-09-25,2020-05-17
p_38706,p_67151,co_1105,2019-07-06,2020-08-22
p_38709,p_86637,co_7853,2020-01-12,2021-04-16
p_38710,p_74322,co_175,2019-09-20,2020-06-05
p_38712,p_62537,co_76,2021-02-27,2021-09-26
p_38712,p_99677,co_2110,2019-08-02,2021-05-27
p_38713,p_58499,co_6,2020-09-26,2021-10-15
p_38714,p_41147,co_7992,2021-03-04,2022-02-18
p_38714,p_59017,co_1,2020-09-04,2019-12-14
p_38715,p_67383,co_5491,2021-10-04,2021-04-22
p_38716,p_86845,co_4710,2021-09-10,2020-08-01
p_38716,p_90359,co_10,2021-05-22,2021-06-05
p_38717,p_91078,co_8675,2022-01-19,2022-03-03
p_38719,p_67605,co_5997,2019-10-21,2020-06-19
p_38719,p_91922,co_4684,2020-11-07,2021-11-01
p_38720,p_54134,co_475,2019-10-12,2021-02-24
p_38722,p_40639,co_154,2020-10-30,2019-09-21
p_38724,p_81910,co_2456,2021-10-01,2022-01-27
p_38726,p_58427,co_5889,2019-07-27,2022-05-01
p_38726,p_72370,co_4300,2022-05-10,2021-04-20
p_38727,p_57302,co_30,2019-09-16,2021-04-11
p_38728,p_57216,co_2775,2021-12-05,2021-10-31
p_38728,p_96039,co_4,2022-05-28,2019-10-05
p_38729,p_57154,co_6042,2020-06-26,2021-02-28
p_38730,p_51208,co_4255,2020-04-29,2022-03-11
p_38731,p_70543,co_40,2022-02-11,2022-01-01
p_38731,p_95830,co_1162,2019-08-27,2019-10-13
p_38732,p_44749,co_170,2019-09-20,2019-10-21
p_38732,p_93691,co_4279,2019-10-04,2020-09-08
p_38734,p_45837,co_3846,2020-03-20,2020-08-29
p_38735,p_72490,co_1,2019-10-15,2022-01-15
p_38737,p_89873,co_4958,2020-11-24,2019-07-10
p_38739,p_98539,co_6872,2019-07-16,2020-01-25
p_38740,p_66718,co_4185,2022-03-24,2020-04-26
p_38741,p_48123,co_5715,2020-10-06,2020-02-27
p_38741,p_98400,co_1,2020-12-06,2019-12-19
p_38742,p_62732,co_1,2020-12-06,2019-09-17
p_38743,p_93221,co_1609,2020-03-11,2021-12-03
p_38744,p_64315,co_16,2022-03-20,2020-09-20
p_38744,p_95160,co_92,2021-01-01,2020-02-04
p_38746,p_71016,co_9302,2019-07-11,2019-09-10
p_38747,p_59477,co_2,2021-05-09,2020-10-29
p_38748,p_44254,co_960,2019-09-06,2021-11-03
p_38749,p_55375,co_2087,2020-12-12,2019-12-04
p_38751,p_75034,co_405,2019-11-04,2019-09-01
p_38751,p_76987,co_270,2019-12-02,2022-05-02
p_38753,p_70648,co_5036,2020-11-16,2019-11-02
p_38754,p_44599,co_81,2020-12-31,2021-03-12
p_38756,p_72163,co_198,2021-04-04,2020-09-12
p_38756,p_93708,co_89,2020-10-01,2022-02-25
p_38757,p_49223,co_69,2020-07-27,2021-04-09
p_38757,p_77465,co_2095,2021-01-24,2021-11-15
p_38759,p_52780,co_2639,2020-09-21,2020-02-16
p_38760,p_86046,co_23,2020-09-08,2022-03-25
p_38760,p_93687,co_43,2021-10-22,2022-05-02
p_38762,p_66316,co_2520,2019-10-21,2021-07-28
p_38764,p_65747,co_6690,2021-03-05,2022-02-04
p_38765,p_53309,co_4442,2020-11-28,2022-03-31
p_38766,p_51364,co_233,2022-03-21,2020-08-29
p_38766,p_84750,co_8884,2021-01-14,2020-01-11
p_38767,p_65360,co_2512,2020-10-16,2020-12-22
p_38768,p_53316,co_4,2020-10-12,2021-04-22
p_38769,p_56381,co_4236,2019-11-09,2022-04-29
p_38769,p_59993,co_2877,2020-10-05,2021-12-31
p_38771,p_68379,co_73,2021-11-28,2022-02-11
p_38774,p_76224,co_63,2019-09-24,2022-02-20
p_38774,p_99368,co_6336,2020-07-11,2021-01-03
p_38775,p_46574,co_1,2020-12-27,2022-06-23
p_38775,p_49194,co_3463,2019-12-29,2020-11-27
p_38777,p_77059,co_8,2019-08-09,2020-05-13
p_38778,p_53502,co_4778,2020-10-02,2020-11-16
p_38779,p_69032,co_1,2020-10-25,2021-03-26
p_38780,p_52206,co_725,2020-08-04,2020-04-21
p_38780,p_99444,co_5482,2020-03-21,2020-01-03
p_38781,p_79023,co_936,2019-08-11,2021-08-06
p_38782,p_77736,co_1,2021-12-11,2022-03-23
p_38783,p_71938,co_7030,2019-12-04,2020-01-22
p_38784,p_54772,co_76,2019-08-02,2022-02-17
p_38784,p_62437,co_5359,2020-12-20,2020-11-27
p_38785,p_92994,co_315,2020-07-14,2021-09-20
p_38788,p_70423,co_98,2019-09-19,2020-08-08
p_38789,p_63679,co_9451,2020-09-29,2020-08-17
p_38791,p_80910,co_1881,2020-11-23,2020-10-25
p_38792,p_43649,co_2962,2020-01-02,2021-11-27
p_38792,p_67390,co_9449,2021-12-27,2020-08-27
p_38793,p_81061,co_1,2020-07-12,2020-09-23
p_38794,p_57115,co_86,2020-08-19,2020-03-28
p_38794,p_61551,co_9205,2021-06-24,2021-01-26
p_38796,p_62265,co_9109,2019-11-01,2021-08-08
p_38797,p_75290,co_1,2020-12-07,2021-03-04
p_38798,p_93197,co_9164,2021-08-16,2020-02-24
p_38799,p_84312,co_1616,2021-08-22,2022-04-09
p_38800,p_40541,co_1,2022-06-27,2020-04-07
p_38801,p_87191,co_9012,2019-09-17,2021-05-23
p_38803,p_40577,co_3,2020-12-19,2020-05-09
p_38803,p_68575,co_5782,2022-03-30,2020-05-16
p_38804,p_68547,co_630,2021-03-22,2021-11-05
p_38806,p_68344,co_1,2021-01-07,2022-06-21
p_38806,p_71056,co_3572,2019-12-02,2021-12-13
p_38807,p_42728,co_3428,2020-02-28,2020-08-29
p_38807,p_87653,co_1,2021-08-09,2022-04-20
p_38808,p_57564,co_1,2022-01-25,2022-03-30
p_38808,p_75124,co_2343,2020-06-20,2022-06-19
p_38809,p_44416,co_4070,2020-11-14,2022-02-15
p_38809,p_45112,co_3216,2021-03-06,2020-03-05
p_38810,p_63387,co_1,2022-03-15,2020-07-25
p_38811,p_85104,co_5417,2020-02-03,2019-10-05
p_38812,p_68478,co_6173,2022-02-05,2021-05-28
p_38812,p_73923,co_2062,2020-11-22,2020-06-30
p_38813,p_54979,co_280,2021-05-23,2020-11-30
p_38813,p_94909,co_9198,2019-10-14,2020-02-13
p_38815,p_96284,co_78,2020-12-09,2022-01-14
p_38816,p_63179,co_5567,2020-02-18,2019-11-29
p_38816,p_65835,co_7791,2020-07-02,2022-01-27
p_38817,p_55267,co_5254,2021-10-28,2019-12-17
p_38818,p_51569,co_3,2019-11-23,2021-02-05
p_38818,p_85378,co_4678,2020-01-21,2022-03-08
p_38819,p_40578,co_111,2021-10-17,2020-05-30
p_38821,p_47367,co_4653,2021-03-31,2020-10-30
p_38823,p_76247,co_3309,2020-07-05,2020-02-04
p_38824,p_75267,co_1,2022-02-10,2021-09-19
p_38824,p_93765,co_33,2020-11-09,2021-09-25
p_38825,p_75310,co_93,2021-09-21,2020-12-04
p_38826,p_84394,co_2549,2021-07-04,2019-11-27
p_38827,p_58741,co_8046,2020-09-13,2020-10-09
p_38827,p_81447,co_431,2021-05-25,2022-01-03
p_38828,p_48934,co_29,2020-03-04,2020-10-04
p_38830,p_88976,co_1,2020-08-25,2022-04-04
p_38830,p_97901,co_8,2019-11-06,2019-09-17
p_38831,p_54533,co_41,2019-09-09,2022-03-28
p_38831,p_88613,co_8769,2020-03-30,2019-08-11
p_38832,p_64034,co_80,2020-09-15,2021-10-13
p_38833,p_85009,co_8078,2019-09-03,2019-12-04
p_38833,p_95644,co_1,2022-06-08,2021-04-27
p_38834,p_98087,co_755,2022-02-15,2020-01-23
p_38835,p_81314,co_1867,2022-03-28,2022-04-12
p_38838,p_94247,co_5355,2021-07-17,2022-03-09
p_38840,p_59580,co_9425,2021-01-26,2019-12-06
p_38841,p_80462,co_5917,2019-08-25,2020-07-12
p_38841,p_96384,co_6814,2020-11-26,2021-07-26
p_38842,p_85408,co_1,2020-07-26,2021-09-22
p_38842,p_88072,co_8,2020-11-17,2021-04-11
p_38843,p_54482,co_19,2020-12-21,2022-06-16
p_38843,p_57757,co_5663,2020-07-02,2020-08-05
p_38844,p_52996,co_857,2019-06-29,2022-05-01
p_38845,p_53768,co_1,2021-08-08,2021-07-20
p_38846,p_93649,co_839,2020-04-04,2020-02-23
p_38849,p_95824,co_4174,2019-10-27,2021-07-27
p_38850,p_54108,co_6539,2020-11-05,2021-07-15
p_38852,p_54027,co_6342,2021-02-10,2020-08-13
p_38852,p_59022,co_9372,2022-03-20,2020-12-30
p_38853,p_97676,co_8701,2019-07-14,2020-09-14
p_38854,p_42740,co_3,2021-10-13,2020-09-04
p_38854,p_49352,co_3690,2019-11-24,2021-08-21
p_38855,p_98972,co_4207,2019-10-26,2022-04-26
p_38856,p_40037,co_2351,2022-02-03,2020-02-23
p_38856,p_94259,co_892,2020-08-15,2019-09-14
p_38858,p_87794,co_5498,2020-05-20,2021-09-27
p_38859,p_52457,co_54,2021-06-06,2019-07-05
p_38863,p_57215,co_1179,2021-01-27,2019-08-30
p_38863,p_67733,co_85,2022-05-01,2021-08-01
p_38865,p_83158,co_1,2021-12-23,2021-08-12
p_38866,p_71060,co_2605,2021-02-02,2019-11-18
p_38867,p_98278,co_5867,2019-10-03,2020-05-19
p_38868,p_94227,co_32,2021-09-10,2019-12-09
p_38869,p_90921,co_165,2020-02-03,2020-06-26
p_38870,p_43235,co_267,2021-08-18,2022-05-14
p_38870,p_92034,co_1809,2021-11-21,2021-07-19
p_38872,p_75028,co_8988,2020-12-30,2019-12-22
p_38873,p_83750,co_14,2021-02-03,2021-03-21
p_38873,p_96959,co_95,2019-08-25,2021-01-28
p_38874,p_65017,co_9463,2021-03-08,2022-03-14
p_38875,p_65299,co_237,2022-03-04,2020-05-17
p_38875,p_88052,co_1,2021-12-13,2020-12-20
p_38876,p_70496,co_41,2020-02-06,2021-02-07
p_38877,p_53321,co_3744,2021-12-07,2021-12-31
p_38878,p_85064,co_8662,2020-04-27,2019-06-29
p_38879,p_87810,co_3235,2020-11-05,2020-07-29
p_38881,p_56908,co_581,2019-11-02,2019-09-21
p_38881,p_58747,co_31,2022-03-02,2020-10-29
p_38882,p_54371,co_375,2021-04-15,2021-05-19
p_38882,p_70405,co_3831,2021-11-17,2021-03-08
p_38883,p_94979,co_3734,2019-11-01,2020-05-12
p_38885,p_55377,co_101,2019-08-30,2020-09-29
p_38885,p_64086,co_3989,2021-06-11,2021-07-06
p_38887,p_49925,co_6143,2021-04-20,2020-11-07
p_38888,p_74284,co_1433,2021-11-16,2022-02-15
p_38889,p_63186,co_1,2021-04-25,2019-08-13
p_38889,p_70609,co_241,2021-11-08,2020-10-28
p_38890,p_51085,co_1,2021-08-20,2021-09-18
p_38890,p_86442,co_5235,2021-02-15,2020-11-06
p_38891,p_46392,co_5953,2020-06-08,2019-12-15
p_38894,p_74368,co_22,2022-01-19,2021-08-27
p_38897,p_82801,co_2491,2021-12-08,2021-10-12
p_38898,p_85322,co_2048,2019-08-24,2019-07-26
p_38899,p_79552,co_1,2020-08-13,2020-07-18
p_38902,p_63394,co_1,2020-09-05,2022-03-31
p_38903,p_47738,co_1,2022-06-18,2019-09-07
p_38903,p_50389,co_97,2021-05-18,2020-05-30
p_38904,p_63379,co_1,2020-12-26,2019-12-30
