person_id,contact_id,level
p_76329,p_82181,36
p_76331,p_86891,9
p_76332,p_92403,41
p_76336,p_85688,20
p_76339,p_92877,38
p_76345,p_95784,0
p_76351,p_96738,0
p_76352,p_83119,3
p_76355,p_95490,77
p_76356,p_76504,90
p_76356,p_93428,5
p_76357,p_76490,16
p_76359,p_85640,13
p_76360,p_86449,0
p_76365,p_81046,76
p_76365,p_83553,4
p_76373,p_99622,25
p_76374,p_80052,88
p_76375,p_85467,53
p_76376,p_86118,62
p_76377,p_77259,73
p_76377,p_93453,6
p_76378,p_84652,88
p_76378,p_86552,1
p_76381,p_94194,91
p_76384,p_84497,34
p_76387,p_79937,56
p_76387,p_89321,6
p_76400,p_90933,64
p_76405,p_76606,0
p_76407,p_93868,24
p_76409,p_81352,98
p_76412,p_76419,0
p_76415,p_88321,51
p_76420,p_97196,64
p_76421,p_97352,0
p_76422,p_95379,79
p_76427,p_94189,63
p_76427,p_95036,12
p_76429,p_79844,89
p_76433,p_78065,18
p_76433,p_90473,82
p_76439,p_82248,11
p_76443,p_78661,0
p_76447,p_92856,83
p_76448,p_85491,0
p_76449,p_85033,53
p_76452,p_80699,92
p_76456,p_91706,0
p_76457,p_89294,19
p_76458,p_98352,0
p_76460,p_80603,4
p_76460,p_96163,13
p_76462,p_87744,2
p_76462,p_98309,85
p_76472,p_85997,35
p_76473,p_92265,16
p_76480,p_93378,2
p_76482,p_94903,14
p_76484,p_83703,20
p_76485,p_92969,69
p_76486,p_86893,0
p_76487,p_94389,2
p_76489,p_84232,91
p_76494,p_99416,90
p_76495,p_94359,85
p_76504,p_84796,6
p_76506,p_83790,93
p_76506,p_93945,73
p_76508,p_88059,44
p_76509,p_83188,67
p_76510,p_87978,17
p_76511,p_94815,89
p_76512,p_89964,98
p_76515,p_96638,17
p_76519,p_88221,0
p_76524,p_95038,74
p_76527,p_95799,97
p_76532,p_87889,58
p_76534,p_91631,95
p_76541,p_77210,59
p_76543,p_87490,0
p_76547,p_88672,3
p_76549,p_92199,95
p_76551,p_99298,74
p_76554,p_99057,41
p_76558,p_79348,0
p_76563,p_79862,62
p_76563,p_93389,0
p_76564,p_77139,46
p_76564,p_79836,13
p_76567,p_78096,69
p_76568,p_87523,17
p_76570,p_98927,14
p_76574,p_79121,71
p_76575,p_84867,56
p_76576,p_88679,74
p_76578,p_86383,29
p_76578,p_94873,14
p_76580,p_77803,23
p_76580,p_83096,65
p_76581,p_95871,36
p_76583,p_97961,54
p_76587,p_83569,19
p_76590,p_83213,43
p_76592,p_79194,15
p_76597,p_97735,63
p_76600,p_80559,1
p_76602,p_93961,83
p_76603,p_81876,96
p_76609,p_95765,59
p_76612,p_82264,60
p_76617,p_77699,33
p_76618,p_80804,78
p_76621,p_84214,67
p_76622,p_99517,49
p_76624,p_88868,67
p_76626,p_99789,90
p_76628,p_88195,1
p_76629,p_87834,42
p_76630,p_90433,6
p_76637,p_85147,43
p_76643,p_88996,2
p_76645,p_77174,0
p_76647,p_81185,18
p_76649,p_83653,0
p_76652,p_87673,0
p_76653,p_81971,2
p_76657,p_78896,0
p_76659,p_95155,14
p_76660,p_81713,77
p_76665,p_84484,15
p_76666,p_87530,0
p_76671,p_81473,7
p_76674,p_97711,21
p_76675,p_94245,24
p_76677,p_85207,14
p_76678,p_81158,76
p_76681,p_92772,90
p_76682,p_93738,53
p_76685,p_88824,68
p_76691,p_91948,29
p_76692,p_94497,0
p_76700,p_90650,46
p_76701,p_82054,56
p_76705,p_89673,14
p_76707,p_93504,0
p_76715,p_84189,12
p_76717,p_84058,97
p_76726,p_87330,17
p_76727,p_94858,89
p_76727,p_99329,99
p_76729,p_88278,0
p_76730,p_83887,78
p_76734,p_90805,0
p_76735,p_79395,97
p_76736,p_94255,49
p_76737,p_96277,51
p_76738,p_88958,0
p_76739,p_86424,53
p_76741,p_82780,1
p_76746,p_84602,23
p_76750,p_81874,0
p_76754,p_94548,8
p_76757,p_79196,8
p_76757,p_89577,97
p_76758,p_85164,98
p_76765,p_97220,58
p_76766,p_91655,30
p_76769,p_96618,37
p_76774,p_91469,24
p_76776,p_90074,8
p_76776,p_96928,40
p_76777,p_83742,12
p_76777,p_90015,99
p_76783,p_84739,0
p_76786,p_94056,96
p_76792,p_87758,10
p_76799,p_89103,95
p_76806,p_97282,83
p_76812,p_89285,7
p_76815,p_89518,90
p_76817,p_77134,98
p_76819,p_83828,0
p_76820,p_93334,1
p_76829,p_90366,3
p_76830,p_97258,82
p_76835,p_78116,4
p_76835,p_91496,8
p_76841,p_81167,66
p_76844,p_95338,39
p_76845,p_94079,96
p_76846,p_93574,54
p_76847,p_78633,16
p_76849,p_88802,71
p_76853,p_97876,50
p_76855,p_81247,82
p_76859,p_95730,83
p_76860,p_78234,99
p_76861,p_90305,46
p_76875,p_91504,0
p_76875,p_93018,16
p_76876,p_80948,0
p_76878,p_84455,3
p_76878,p_93608,27
p_76882,p_83187,29
p_76886,p_98402,64
p_76887,p_77074,40
p_76889,p_92141,36
p_76897,p_86982,8
p_76900,p_77025,0
p_76904,p_93485,62
p_76905,p_92758,66
p_76906,p_80889,45
p_76907,p_94058,10
p_76908,p_84772,8
p_76910,p_98616,22
p_76912,p_92403,44
p_76912,p_95325,0
p_76924,p_80307,1
p_76929,p_98576,83
p_76933,p_84385,37
p_76938,p_78662,29
p_76938,p_94864,58
p_76939,p_91270,69
p_76943,p_96482,53
p_76952,p_90700,26
p_76957,p_96869,24
p_76961,p_88587,69
p_76966,p_95715,9
p_76969,p_86596,51
p_76970,p_98804,82
p_76971,p_83927,1
p_76972,p_85273,0
p_76975,p_85604,8
p_76976,p_98895,49
p_76978,p_92819,81
p_76978,p_92873,29
p_76982,p_81780,0
p_76986,p_83786,0
p_76988,p_79868,39
p_76991,p_94212,23
p_76993,p_78201,30
p_76997,p_97575,36
p_76998,p_85219,27
p_76999,p_90951,62
p_77003,p_92787,32
p_77005,p_80743,56
p_77009,p_92997,96
p_77013,p_96082,34
p_77014,p_83194,4
p_77018,p_80589,7
p_77020,p_88933,22
p_77021,p_95861,95
p_77022,p_80165,5
p_77022,p_99327,27
p_77027,p_80437,72
p_77030,p_86673,60
p_77031,p_92587,87
p_77033,p_79565,46
p_77036,p_96533,79
p_77037,p_79827,75
p_77037,p_88450,85
p_77039,p_81937,34
p_77042,p_88006,40
p_77044,p_88626,58
p_77044,p_89753,68
p_77045,p_84134,4
p_77047,p_91352,86
p_77048,p_82201,0
p_77049,p_79172,84
p_77050,p_79793,47
p_77055,p_77353,0
p_77057,p_86137,39
p_77057,p_99499,54
p_77059,p_84866,56
p_77066,p_96437,40
p_77067,p_94909,6
p_77068,p_95470,23
p_77074,p_95030,95
p_77075,p_92190,51
p_77078,p_96266,3
p_77082,p_86332,0
p_77082,p_97472,28
p_77083,p_86536,81
p_77085,p_84352,0
p_77086,p_86464,24
p_77089,p_78679,30
p_77093,p_85075,2
p_77098,p_87848,71
p_77103,p_79742,66
p_77104,p_82218,86
p_77105,p_90024,93
p_77113,p_84443,67
p_77117,p_81896,93
p_77118,p_94678,3
p_77121,p_96678,17
p_77125,p_90597,43
p_77126,p_80422,34
p_77131,p_91754,84
p_77133,p_84027,9
p_77135,p_96579,38
p_77145,p_86816,98
p_77147,p_84878,42
p_77149,p_90568,44
p_77155,p_83047,75
p_77158,p_77393,11
p_77162,p_78025,88
p_77167,p_84682,93
p_77170,p_98767,27
p_77171,p_89714,63
p_77172,p_99086,49
p_77174,p_90193,36
p_77175,p_82032,3
p_77177,p_80465,34
p_77177,p_91608,76
p_77178,p_97229,59
p_77180,p_81109,18
p_77181,p_83794,0
p_77195,p_99761,40
p_77197,p_84573,22
p_77198,p_85496,4
p_77198,p_88988,0
p_77200,p_86336,45
p_77204,p_83204,59
p_77207,p_96994,55
p_77207,p_98896,37
p_77209,p_89407,83
p_77210,p_94891,29
p_77211,p_98695,73
p_77212,p_95032,0
p_77214,p_83977,44
p_77214,p_91616,28
p_77216,p_77556,78
p_77218,p_82820,22
p_77219,p_77430,8
p_77220,p_80713,22
p_77222,p_78713,98
p_77223,p_92662,26
p_77224,p_86940,77
p_77226,p_89247,39
p_77227,p_96053,7
p_77230,p_79608,51
p_77235,p_99123,44
p_77237,p_94042,0
p_77246,p_98333,90
p_77248,p_91750,0
p_77250,p_77377,82
p_77251,p_77824,17
p_77251,p_85678,81
p_77254,p_88853,6
p_77256,p_83072,49
p_77259,p_84740,67
p_77263,p_88797,74
p_77264,p_98413,6
p_77268,p_90168,20
p_77272,p_77913,68
p_77273,p_90186,71
p_77280,p_91915,80
p_77283,p_96507,80
p_77285,p_79963,6
p_77286,p_81282,46
p_77289,p_90188,33
p_77292,p_79276,3
p_77295,p_79313,2
p_77302,p_87138,69
p_77306,p_81020,60
p_77307,p_81400,47
p_77308,p_81390,0
p_77310,p_93436,34
p_77313,p_83269,96
p_77315,p_98543,12
p_77318,p_88442,88
p_77319,p_78262,93
p_77322,p_93878,61
p_77326,p_80229,66
p_77326,p_99831,88
p_77327,p_97751,72
p_77328,p_78537,79
p_77329,p_86099,92
p_77331,p_81779,84
p_77331,p_96848,6
p_77333,p_81558,25
p_77333,p_98055,64
p_77334,p_94973,78
p_77337,p_89683,70
p_77343,p_86401,6
p_77351,p_77382,4
p_77364,p_99197,47
p_77365,p_78223,88
p_77367,p_77991,56
p_77372,p_97154,9
p_77377,p_86819,43
p_77379,p_87492,34
p_77381,p_77782,33
p_77381,p_98642,86
p_77384,p_94686,39
p_77385,p_85701,32
p_77387,p_87874,5
p_77388,p_82262,73
p_77388,p_88604,30
p_77393,p_87767,65
p_77396,p_97437,48
p_77398,p_81560,12
p_77402,p_86025,72
p_77404,p_85683,8
p_77409,p_93427,8
p_77411,p_84165,48
p_77415,p_89175,35
p_77419,p_99580,4
p_77420,p_92799,17
p_77422,p_86136,85
p_77427,p_81634,77
p_77430,p_82743,7
p_77431,p_93548,6
p_77432,p_88567,0
p_77433,p_99792,88
p_77435,p_82366,46
p_77436,p_82066,5
p_77440,p_79891,47
p_77441,p_84137,0
p_77446,p_89668,62
p_77451,p_93720,0
p_77453,p_96429,19
p_77455,p_85791,13
p_77456,p_81122,96
p_77458,p_90923,28
p_77460,p_86109,58
p_77460,p_92103,96
p_77461,p_97150,44
p_77473,p_90394,31
p_77475,p_99178,52
p_77479,p_79731,53
p_77489,p_87417,0
p_77493,p_82150,72
p_77493,p_86177,61
p_77494,p_91395,54
p_77497,p_81345,22
p_77500,p_89150,0
p_77500,p_99198,23
p_77501,p_84967,42
p_77504,p_92713,3
p_77506,p_79160,6
p_77507,p_79442,33
p_77507,p_94867,92
p_77509,p_82819,36
p_77511,p_95233,95
p_77512,p_85179,8
p_77513,p_89682,57
p_77514,p_81072,11
p_77515,p_89527,56
p_77517,p_78182,64
p_77518,p_96574,25
p_77518,p_98028,83
p_77519,p_93547,30
p_77521,p_92971,21
p_77524,p_78790,66
p_77528,p_88070,69
p_77528,p_97043,3
p_77529,p_95514,3
p_77531,p_83365,18
p_77533,p_96743,20
p_77534,p_79403,62
p_77534,p_84043,0
p_77535,p_79666,68
p_77536,p_97970,98
p_77538,p_95030,0
p_77539,p_78421,2
p_77539,p_87612,92
p_77541,p_78576,82
p_77542,p_77981,53
p_77545,p_77890,3
p_77547,p_78091,81
p_77547,p_91880,18
p_77553,p_81994,54
p_77553,p_88822,0
p_77554,p_89067,40
p_77563,p_98128,54
p_77565,p_86256,0
p_77565,p_96647,62
p_77567,p_82354,16
p_77570,p_78026,84
p_77570,p_93566,24
p_77572,p_91642,46
p_77573,p_96541,1
p_77574,p_78735,55
p_77575,p_91031,17
p_77576,p_81560,51
p_77577,p_98199,19
p_77582,p_91820,35
p_77582,p_92292,0
p_77583,p_99949,44
p_77584,p_85150,30
p_77586,p_86958,19
p_77587,p_96053,0
p_77592,p_83663,62
p_77593,p_99165,56
p_77604,p_98590,2
p_77606,p_82658,37
p_77607,p_78589,88
p_77609,p_97913,24
p_77610,p_88857,37
p_77612,p_90632,92
p_77616,p_81961,55
p_77618,p_92307,64
p_77620,p_93725,0
p_77625,p_87886,79
p_77626,p_98157,62
p_77627,p_77948,26
p_77629,p_89676,93
p_77632,p_80427,62
p_77632,p_87797,58
p_77635,p_86987,39
p_77635,p_94246,6
p_77638,p_83293,0
p_77639,p_83498,7
p_77641,p_80816,27
p_77644,p_80519,0
p_77645,p_96788,1
p_77646,p_87188,84
p_77651,p_97681,69
p_77654,p_99328,5
p_77655,p_85712,23
p_77659,p_98466,13
p_77663,p_83083,57
p_77664,p_96499,8
p_77668,p_96633,6
p_77673,p_93017,96
p_77675,p_81576,63
p_77680,p_91279,87
p_77683,p_79754,87
p_77683,p_96090,87
p_77684,p_80042,19
p_77685,p_81892,24
p_77686,p_96920,20
p_77690,p_81005,79
p_77693,p_95723,91
p_77693,p_99768,19
p_77694,p_92497,96
p_77698,p_92260,55
p_77700,p_89557,5
p_77702,p_81100,60
p_77706,p_78056,41
p_77707,p_93860,89
p_77713,p_93198,15
p_77714,p_93040,99
p_77719,p_88472,63
p_77720,p_98223,0
p_77721,p_78948,5
p_77721,p_93756,94
p_77722,p_78939,23
p_77723,p_81363,19
p_77724,p_83340,62
p_77727,p_92336,20
p_77732,p_97830,56
p_77734,p_93087,88
p_77737,p_86506,98
p_77738,p_88200,15
p_77738,p_91165,59
p_77739,p_96642,6
p_77740,p_99541,0
p_77741,p_81578,53
p_77756,p_81612,82
p_77757,p_79777,41
p_77768,p_95344,5
p_77773,p_95451,42
p_77774,p_91969,4
p_77783,p_95648,60
p_77788,p_87424,72
p_77791,p_85048,0
p_77793,p_94113,19
p_77795,p_90883,7
p_77797,p_79572,0
p_77798,p_78532,8
p_77799,p_85122,75
p_77803,p_87915,9
p_77805,p_96874,52
p_77806,p_85561,0
p_77808,p_81922,89
p_77810,p_80372,6
p_77810,p_91082,24
p_77812,p_98085,5
p_77814,p_93045,44
p_77817,p_92137,8
p_77818,p_87122,24
p_77818,p_87259,0
p_77822,p_77831,12
p_77822,p_94496,0
p_77824,p_79624,52
p_77827,p_94759,59
p_77830,p_80696,7
p_77831,p_89838,55
p_77833,p_98621,29
p_77834,p_80590,0
p_77837,p_84533,4
p_77838,p_83496,90
p_77841,p_86319,51
p_77843,p_85020,43
p_77844,p_93873,68
p_77846,p_89983,3
p_77846,p_92977,47
p_77851,p_89226,49
p_77856,p_89615,4
p_77862,p_91147,85
p_77867,p_94187,18
p_77868,p_97392,0
p_77872,p_80439,53
p_77878,p_89716,20
p_77879,p_80298,55
p_77879,p_96965,29
p_77881,p_92381,98
p_77883,p_80365,10
p_77888,p_90605,57
p_77892,p_90591,22
p_77895,p_87677,11
p_77896,p_79721,66
p_77900,p_92732,29
p_77901,p_78931,72
p_77904,p_97132,57
p_77907,p_79766,79
p_77908,p_79834,82
p_77910,p_84597,53
p_77917,p_91509,3
p_77918,p_81383,65
p_77919,p_93704,33
p_77923,p_95797,3
p_77923,p_99102,14
p_77932,p_87202,63
p_77932,p_95658,82
p_77934,p_88376,38
p_77935,p_79397,9
p_77941,p_95372,9
p_77944,p_83517,76
p_77945,p_96933,0
p_77946,p_92322,3
p_77947,p_97711,27
p_77952,p_99583,23
p_77954,p_98288,83
p_77955,p_86874,0
p_77956,p_88243,0
p_77958,p_97835,85
p_77962,p_87408,70
p_77963,p_93828,46
p_77964,p_85287,36
p_77974,p_99064,52
p_77975,p_80629,74
p_77979,p_81501,4
p_77980,p_96375,21
p_77982,p_98170,0
p_77990,p_89573,86
p_77992,p_84614,0
p_77999,p_83629,33
p_78000,p_94090,9
p_78001,p_99793,9
p_78002,p_88448,63
p_78006,p_89693,15
p_78008,p_81272,41
p_78020,p_94697,83
p_78021,p_96487,66
p_78026,p_82933,1
p_78028,p_80716,2
p_78029,p_87808,9
p_78029,p_92606,94
p_78031,p_83303,95
p_78036,p_79023,20
p_78042,p_92596,60
p_78045,p_85844,78
p_78046,p_83356,48
p_78048,p_87087,64
p_78053,p_94054,6
p_78057,p_99813,0
p_78060,p_87938,33
p_78063,p_94587,9
p_78064,p_93729,34
p_78066,p_81787,1
p_78071,p_98080,30
p_78074,p_82174,82
p_78079,p_99761,10
p_78080,p_96449,49
p_78081,p_90900,0
p_78081,p_96501,23
p_78083,p_80761,7
p_78083,p_99305,29
p_78084,p_87999,54
p_78092,p_98997,0
p_78096,p_83289,31
p_78097,p_93931,94
p_78105,p_91152,67
p_78111,p_81590,45
p_78112,p_96445,86
p_78120,p_82272,90
p_78125,p_95224,28
p_78126,p_94417,1
p_78130,p_92579,24
p_78132,p_88788,43
p_78134,p_79199,9
p_78134,p_82048,0
p_78135,p_79399,28
p_78138,p_94400,78
p_78144,p_88180,84
p_78150,p_88991,12
p_78153,p_84066,48
p_78154,p_88252,29
p_78160,p_80364,63
p_78163,p_93750,27
p_78164,p_78329,16
p_78166,p_78280,20
p_78176,p_81685,13
p_78179,p_98856,0
p_78184,p_97755,84
p_78191,p_90117,66
p_78193,p_86703,95
p_78195,p_85874,8
p_78199,p_97436,47
p_78202,p_96632,6
p_78203,p_90895,47
p_78205,p_78481,95
p_78205,p_89996,35
p_78207,p_91666,73
p_78211,p_95633,31
p_78212,p_78706,67
p_78213,p_87243,89
p_78214,p_84946,0
p_78216,p_85924,89
p_78220,p_98684,64
p_78221,p_90367,40
p_78221,p_92011,94
p_78222,p_95712,78
p_78224,p_98674,19
p_78225,p_98024,70
p_78231,p_97575,28
p_78236,p_88017,24
p_78237,p_92549,75
p_78242,p_95209,8
p_78244,p_92615,87
p_78245,p_99751,14
p_78252,p_83410,30
p_78254,p_93534,14
p_78256,p_91421,58
p_78258,p_92558,61
p_78258,p_98887,0
p_78264,p_86103,75
p_78266,p_99796,9
p_78270,p_87266,83
p_78272,p_95968,34
p_78276,p_90099,0
p_78279,p_90553,3
p_78284,p_91046,3
p_78286,p_92849,82
p_78288,p_97224,47
p_78289,p_90281,89
p_78295,p_83039,9
p_78300,p_81575,4
p_78302,p_82993,4
p_78304,p_85016,63
p_78304,p_90873,54
p_78308,p_79847,28
p_78309,p_93832,37
p_78311,p_90466,83
p_78313,p_90810,2
p_78317,p_87999,0
p_78319,p_98722,7
p_78321,p_85735,0
p_78322,p_80999,75
p_78328,p_95773,40
p_78331,p_88325,71
p_78332,p_93755,42
p_78334,p_99320,29
p_78337,p_81744,0
p_78344,p_89194,32
p_78345,p_85028,38
p_78346,p_97001,67
p_78349,p_90701,66
p_78353,p_97926,42
p_78357,p_84606,72
p_78358,p_79334,9
p_78358,p_85279,13
p_78362,p_92766,15
p_78363,p_90289,92
p_78366,p_89414,2
p_78373,p_91364,44
p_78376,p_79826,59
p_78377,p_98301,61
p_78378,p_98885,90
p_78384,p_84787,33
p_78384,p_95284,21
p_78385,p_94073,0
p_78385,p_97030,9
p_78386,p_88196,14
p_78390,p_99036,21
p_78393,p_97380,84
p_78395,p_94401,70
p_78396,p_82168,73
p_78396,p_88722,0
p_78398,p_88717,84
p_78399,p_98556,5
p_78402,p_84165,62
p_78403,p_82167,2
p_78406,p_85028,21
p_78407,p_95306,74
p_78408,p_93695,69
p_78409,p_89542,14
p_78413,p_84918,19
p_78418,p_96067,53
p_78420,p_92094,73
p_78421,p_94182,6
p_78423,p_99466,88
p_78426,p_80467,77
p_78428,p_86611,91
p_78429,p_95570,10
p_78430,p_98797,22
p_78434,p_96597,6
p_78436,p_84921,14
p_78442,p_93399,0
p_78452,p_87647,16
p_78453,p_88489,27
p_78454,p_90796,29
p_78458,p_98387,0
p_78460,p_87370,97
p_78462,p_94103,8
p_78463,p_95362,38
p_78468,p_98970,2
p_78469,p_89743,43
p_78471,p_78627,8
p_78472,p_89009,10
p_78473,p_97431,68
p_78476,p_86455,7
p_78480,p_99929,87
p_78482,p_83121,92
p_78488,p_78923,29
p_78489,p_96454,96
p_78490,p_79899,13
p_78490,p_92038,85
p_78500,p_83803,27
p_78502,p_97095,26
p_78503,p_92421,30
p_78504,p_79335,13
p_78509,p_88126,0
p_78514,p_84329,0
p_78514,p_88767,0
p_78517,p_97165,58
p_78526,p_87146,96
p_78526,p_98731,54
p_78527,p_85888,61
p_78528,p_82140,68
p_78528,p_98554,49
p_78531,p_98166,76
p_78535,p_80912,89
p_78539,p_98912,33
p_78544,p_94920,0
p_78552,p_83880,17
p_78554,p_94599,37
p_78555,p_79385,40
p_78556,p_85257,27
p_78564,p_96868,95
p_78565,p_80714,74
p_78572,p_78702,29
p_78574,p_98364,0
p_78585,p_94356,70
p_78587,p_96092,40
p_78591,p_94994,79
p_78597,p_86089,9
p_78597,p_91243,98
p_78600,p_83622,85
p_78601,p_86283,42
p_78604,p_96345,0
p_78607,p_90634,65
p_78611,p_88465,6
p_78616,p_87021,91
p_78617,p_89948,0
p_78624,p_86594,51
p_78626,p_90083,1
p_78629,p_83265,6
p_78646,p_86574,2
p_78650,p_93314,38
p_78651,p_91844,15
p_78660,p_96553,38
p_78661,p_95798,16
p_78663,p_83966,21
p_78667,p_81701,0
p_78670,p_91479,20
p_78682,p_79167,0
p_78687,p_92020,90
p_78689,p_87339,33
p_78689,p_94018,99
p_78692,p_80724,67
p_78693,p_78992,89
p_78694,p_95716,62
p_78700,p_80061,1
p_78707,p_83734,33
p_78710,p_82797,0
p_78716,p_78960,58
p_78716,p_80933,3
p_78719,p_83385,61
p_78720,p_79961,80
p_78722,p_95736,17
p_78724,p_79265,8
p_78724,p_97005,7
p_78731,p_82603,35
p_78732,p_79237,1
p_78732,p_86955,22
p_78735,p_99173,91
p_78736,p_98088,0
p_78738,p_96388,61
p_78756,p_93677,36
p_78759,p_88102,90
p_78761,p_79340,5
p_78761,p_91608,94
p_78762,p_85585,3
p_78764,p_96456,6
p_78768,p_95834,77
p_78771,p_99687,38
p_78774,p_96078,64
p_78781,p_80458,0
p_78785,p_88278,5
p_78786,p_87771,50
p_78792,p_81559,2
p_78792,p_85626,73
p_78794,p_92225,49
p_78797,p_89411,43
p_78798,p_85961,34
p_78802,p_79450,56
p_78804,p_83836,98
p_78804,p_90188,0
p_78808,p_92034,59
p_78811,p_94776,0
p_78815,p_80930,1
p_78819,p_82429,20
p_78821,p_79568,55
p_78822,p_98208,36
p_78824,p_86685,5
p_78830,p_83204,57
p_78832,p_92840,92
p_78835,p_86488,92
p_78838,p_89271,58
p_78842,p_95010,61
p_78843,p_89520,1
p_78845,p_96051,0
p_78848,p_82744,37
p_78853,p_98807,69
p_78856,p_83694,33
p_78856,p_91561,8
p_78857,p_88993,84
p_78863,p_80707,1
p_78864,p_82924,0
p_78865,p_84917,13
p_78867,p_83449,0
p_78867,p_94264,81
p_78869,p_87894,82
p_78870,p_82414,27
p_78870,p_83536,46
p_78876,p_83620,44
p_78877,p_82029,24
p_78880,p_99570,52
p_78881,p_86789,26
p_78882,p_86647,84
p_78883,p_88370,23
p_78884,p_83253,89
p_78885,p_90966,7
p_78888,p_94362,70
p_78892,p_80851,61
p_78894,p_79895,64
p_78894,p_91574,82
p_78898,p_80663,95
p_78899,p_86029,57
p_78904,p_83357,40
p_78912,p_85600,96
p_78913,p_99466,55
p_78914,p_89610,91
p_78923,p_90323,63
p_78927,p_80592,48
p_78938,p_80488,32
p_78942,p_90985,52
p_78944,p_91260,29
p_78953,p_81132,23
p_78957,p_81703,77
p_78958,p_95134,77
p_78964,p_84914,80
p_78967,p_97675,2
p_78968,p_88348,26
p_78976,p_85983,55
p_78981,p_87024,23
p_78984,p_84227,9
p_78985,p_89508,46
p_78988,p_91238,51
p_78991,p_89267,39
p_78994,p_85886,52
p_78996,p_82409,90
p_79002,p_88595,36
p_79003,p_87770,80
p_79004,p_88093,37
p_79006,p_96138,74
p_79008,p_95182,0
p_79015,p_81696,3
p_79018,p_88982,86
p_79020,p_92824,35
p_79024,p_79514,6
p_79026,p_92850,15
p_79027,p_81524,1
p_79034,p_86098,0
p_79039,p_82200,49
p_79042,p_79778,99
p_79043,p_95183,67
p_79046,p_79134,69
p_79047,p_91048,0
p_79048,p_80482,0
p_79053,p_82077,4
p_79053,p_96758,29
p_79054,p_98394,83
p_79055,p_82323,0
p_79058,p_83094,96
p_79059,p_96976,10
p_79063,p_92229,34
p_79064,p_91505,0
p_79071,p_99470,2
p_79076,p_93111,0
p_79080,p_84523,0
p_79081,p_87283,16
p_79083,p_88339,11
p_79084,p_89176,92
p_79089,p_99075,38
p_79090,p_83042,40
p_79091,p_94907,10
p_79094,p_90054,72
p_79096,p_94937,50
p_79103,p_97382,40
p_79112,p_84954,76
p_79113,p_81775,4
p_79114,p_94475,8
p_79123,p_88080,0
p_79125,p_91634,8
p_79131,p_83118,35
p_79135,p_98056,66
p_79135,p_98257,39
p_79136,p_89172,74
p_79139,p_89341,25
p_79142,p_85942,1
p_79143,p_99807,23
p_79144,p_86711,38
p_79151,p_85876,39
p_79152,p_84482,15
p_79161,p_94698,73
p_79163,p_90816,0
p_79164,p_86861,0
p_79173,p_83036,41
p_79174,p_82480,14
p_79175,p_79757,95
p_79176,p_96919,94
p_79190,p_96294,3
p_79191,p_99059,76
p_79200,p_97197,27
p_79202,p_83465,9
p_79203,p_90320,41
p_79206,p_85413,0
p_79207,p_88945,8
p_79209,p_93141,25
p_79213,p_96290,0
p_79224,p_93588,0
p_79228,p_86678,82
p_79228,p_90616,44
p_79230,p_98915,59
p_79233,p_79731,32
p_79233,p_95513,14
p_79238,p_95761,11
p_79239,p_90968,29
p_79240,p_81600,45
p_79256,p_81702,94
p_79256,p_84591,61
p_79257,p_90176,0
p_79258,p_92201,0
p_79261,p_92303,62
p_79264,p_93278,52
p_79284,p_97592,1
p_79285,p_81039,32
p_79287,p_93845,30
p_79309,p_90471,93
p_79311,p_93465,0
p_79312,p_94618,67
p_79313,p_86535,0
p_79317,p_85299,9
p_79320,p_85497,13
p_79321,p_92652,83
p_79324,p_83856,52
p_79324,p_90736,0
p_79326,p_86169,77
p_79328,p_80058,61
p_79330,p_99707,82
p_79336,p_82515,0
p_79336,p_95203,68
p_79338,p_83860,0
p_79338,p_94155,79
p_79341,p_98748,77
p_79342,p_96296,69
p_79346,p_86911,86
p_79347,p_86321,38
p_79349,p_86233,0
p_79350,p_82612,78
p_79350,p_92068,53
p_79352,p_87015,7
p_79353,p_87163,0
p_79354,p_87745,66
p_79356,p_82368,62
p_79358,p_88276,66
p_79359,p_87207,31
p_79367,p_86408,71
p_79371,p_99912,1
p_79372,p_91653,38
p_79376,p_84566,46
p_79378,p_89750,44
p_79381,p_97825,44
p_79384,p_87040,64
p_79386,p_88380,1
p_79389,p_94564,90
p_79391,p_93806,30
p_79400,p_93256,0
p_79411,p_85893,99
p_79415,p_92294,88
p_79416,p_94135,80
p_79418,p_80701,0
p_79418,p_81437,0
p_79419,p_89348,57
p_79429,p_79897,21
p_79430,p_86454,5
p_79431,p_98222,51
p_79436,p_85225,60
p_79442,p_80145,46
p_79446,p_90352,25
p_79451,p_89110,46
p_79455,p_95906,77
p_79459,p_89797,0
p_79463,p_87097,0
p_79463,p_90034,47
p_79467,p_99306,42
p_79470,p_89473,39
p_79474,p_84147,3
p_79474,p_96907,70
p_79477,p_89078,15
p_79477,p_96519,0
p_79480,p_84324,81
p_79482,p_98409,82
p_79484,p_96466,94
p_79489,p_91361,70
p_79491,p_88680,86
p_79492,p_88820,53
p_79493,p_98134,7
p_79496,p_91777,0
p_79497,p_96599,6
p_79498,p_84950,2
p_79499,p_86905,26
p_79500,p_89503,23
p_79506,p_97920,55
p_79508,p_83530,15
p_79508,p_96521,0
p_79512,p_88368,46
p_79515,p_86013,65
p_79518,p_97625,2
p_79523,p_82031,4
p_79524,p_80719,11
p_79527,p_96026,93
p_79530,p_97824,4
p_79532,p_86991,4
p_79532,p_97639,66
p_79533,p_92028,0
p_79534,p_94237,41
p_79536,p_85010,0
