src_id,dst_id,d_id,src_device_start_time,dst_device_start_time
p_20004,p_36571,dev_1,2021-06-17,2020-02-08
p_20004,p_98439,dev_1792,2021-07-16,2022-03-23
p_20005,p_65274,dev_10,2020-05-13,2021-01-23
p_20005,p_77819,dev_1,2021-05-14,2021-06-30
p_20006,p_43038,dev_1474,2021-12-12,2019-05-26
p_20006,p_58651,dev_1,2020-05-02,2019-12-11
p_20006,p_87161,dev_2060,2020-08-10,2022-05-11
p_20007,p_88441,dev_1,2021-08-10,2019-08-17
p_20007,p_98147,dev_234,2019-09-12,2021-05-17
p_20009,p_82317,dev_461,2020-07-24,2020-01-10
p_20010,p_54931,dev_1,2019-08-07,2021-06-29
p_20010,p_70083,dev_1271,2021-10-23,2020-10-27
p_20011,p_20661,dev_2186,2019-12-01,2020-03-19
p_20012,p_56831,dev_1477,2021-02-04,2021-12-04
p_20013,p_48779,dev_24,2019-09-07,2022-04-22
p_20014,p_79774,dev_731,2021-03-03,2019-10-30
p_20014,p_95005,dev_1056,2021-06-23,2021-04-27
p_20015,p_21382,dev_597,2019-08-31,2020-04-01
p_20015,p_38466,dev_1067,2021-11-04,2019-08-14
p_20015,p_71071,dev_733,2020-11-14,2020-12-24
p_20016,p_38102,dev_361,2021-02-12,2021-04-18
p_20016,p_54406,dev_2726,2021-12-28,2020-08-03
p_20017,p_24211,dev_67,2021-12-19,2019-07-31
p_20017,p_29247,dev_1716,2019-09-11,2019-09-07
p_20018,p_56515,dev_1727,2019-09-27,2021-05-03
p_20018,p_93299,dev_108,2019-10-18,2019-05-29
p_20020,p_22725,dev_2433,2019-09-04,2019-11-21
p_20020,p_36505,dev_2672,2020-06-24,2020-08-25
p_20021,p_26469,dev_1965,2021-04-13,2020-06-16
p_20021,p_62279,dev_1,2019-09-08,2021-07-10
p_20022,p_88301,dev_1329,2019-08-09,2020-11-09
p_20022,p_90189,dev_821,2019-11-02,2021-01-30
p_20023,p_35735,dev_1146,2020-10-29,2020-08-18
p_20023,p_77917,dev_2270,2021-11-15,2020-09-17
p_20024,p_62710,dev_53,2020-09-26,2021-02-07
p_20024,p_64758,dev_5,2021-01-20,2021-08-24
p_20024,p_70847,dev_866,2020-09-03,2021-09-06
p_20025,p_21248,dev_1021,2021-12-18,2021-11-14
p_20026,p_76764,dev_1330,2020-07-11,2019-06-09
p_20027,p_51644,dev_1322,2020-08-24,2020-03-11
p_20027,p_83074,dev_581,2020-12-02,2019-11-11
p_20028,p_25476,dev_79,2020-02-25,2021-11-03
p_20028,p_66715,dev_500,2021-06-04,2021-12-05
p_20028,p_73789,dev_411,2020-09-08,2021-08-18
p_20029,p_20119,dev_2235,2020-11-24,2019-10-10
p_20029,p_84680,dev_866,2020-06-28,2019-06-11
p_20029,p_90533,dev_474,2020-09-09,2021-01-13
p_20030,p_33825,dev_12,2019-06-02,2019-12-18
p_20030,p_72685,dev_1744,2020-12-20,2019-10-19
p_20031,p_70711,dev_63,2021-06-11,2019-12-30
p_20031,p_76167,dev_334,2021-08-01,2020-08-13
p_20031,p_90631,dev_1,2022-02-16,2020-01-13
p_20032,p_26595,dev_692,2020-03-31,2021-12-30
p_20032,p_30728,dev_1344,2021-08-17,2019-11-03
p_20032,p_40626,dev_665,2021-02-22,2021-06-30
p_20033,p_27182,dev_4,2020-03-27,2019-12-22
p_20033,p_52613,dev_2703,2019-07-27,2020-10-12
p_20033,p_91089,dev_242,2022-03-28,2021-08-03
p_20034,p_69030,dev_2310,2019-06-06,2021-02-02
p_20034,p_84921,dev_2051,2020-08-05,2020-11-04
p_20035,p_24164,dev_588,2020-07-28,2020-02-15
p_20036,p_31543,dev_1242,2019-11-08,2020-12-19
p_20036,p_66118,dev_1119,2020-01-13,2020-03-17
p_20037,p_23416,dev_418,2020-05-23,2021-06-27
p_20037,p_66159,dev_1,2020-09-22,2020-02-28
p_20038,p_78215,dev_619,2022-01-19,2019-10-15
p_20038,p_90845,dev_1030,2020-07-27,2022-03-25
p_20039,p_69489,dev_2497,2019-11-25,2021-02-14
p_20040,p_36769,dev_244,2020-09-08,2020-02-11
p_20040,p_51078,dev_2566,2021-06-30,2021-05-04
p_20040,p_56049,dev_17,2019-07-16,2022-02-02
p_20041,p_23360,dev_959,2022-05-03,2022-04-14
p_20042,p_44862,dev_1,2020-12-09,2021-08-11
p_20042,p_51762,dev_743,2021-06-20,2020-01-27
p_20042,p_92492,dev_1036,2021-10-25,2020-10-08
p_20043,p_49176,dev_2161,2020-07-20,2019-10-12
p_20043,p_79048,dev_2,2020-04-29,2020-06-16
p_20045,p_35218,dev_2820,2021-04-14,2022-04-02
p_20045,p_98168,dev_1610,2022-03-15,2021-05-05
p_20046,p_62028,dev_1825,2020-07-27,2020-08-14
p_20046,p_84362,dev_1779,2021-06-13,2019-12-09
p_20046,p_96964,dev_63,2020-08-03,2021-05-22
p_20047,p_21905,dev_25,2020-08-16,2020-01-04
p_20048,p_49821,dev_773,2019-12-11,2020-08-24
p_20048,p_75407,dev_2897,2019-06-03,2020-10-21
p_20049,p_75466,dev_500,2021-09-30,2020-01-11
p_20050,p_24330,dev_205,2020-01-15,2021-05-09
p_20050,p_32786,dev_568,2020-01-22,2020-04-30
p_20050,p_78679,dev_2117,2019-08-27,2020-02-14
p_20051,p_33597,dev_1603,2020-04-06,2019-07-17
p_20051,p_63294,dev_560,2019-10-10,2021-09-30
p_20051,p_71764,dev_187,2019-09-15,2021-11-29
p_20052,p_21680,dev_1,2020-01-27,2022-02-14
p_20052,p_33110,dev_1,2021-02-10,2019-06-19
p_20053,p_31226,dev_114,2019-06-25,2021-03-16
p_20053,p_82647,dev_1844,2019-09-16,2019-10-27
p_20053,p_98823,dev_3,2021-10-08,2021-04-28
p_20054,p_35884,dev_117,2021-07-26,2021-04-29
p_20054,p_79613,dev_952,2019-10-29,2021-02-02
p_20055,p_52319,dev_1852,2020-04-13,2021-04-21
p_20055,p_77677,dev_2345,2019-12-24,2020-04-29
p_20056,p_96854,dev_2538,2021-11-09,2021-09-24
p_20057,p_20286,dev_2112,2021-09-22,2020-01-24
p_20057,p_34884,dev_1297,2022-01-10,2020-07-03
p_20058,p_30333,dev_2,2020-05-23,2021-08-06
p_20058,p_73072,dev_985,2020-07-10,2021-10-05
p_20058,p_94022,dev_2679,2020-12-11,2021-12-28
p_20059,p_28408,dev_2529,2021-10-27,2021-07-19
p_20059,p_49006,dev_12,2021-07-11,2021-12-08
p_20059,p_97778,dev_1,2019-08-02,2020-03-17
p_20060,p_38601,dev_1,2021-02-23,2021-04-03
p_20060,p_69595,dev_739,2021-03-18,2022-05-14
p_20060,p_75089,dev_2716,2019-12-19,2021-08-10
p_20061,p_87294,dev_1796,2019-07-31,2021-08-25
p_20062,p_49707,dev_5,2020-07-29,2021-03-10
p_20063,p_88253,dev_10,2019-10-07,2020-04-15
p_20064,p_50638,dev_581,2021-01-11,2020-03-31
p_20064,p_77218,dev_2283,2021-04-16,2021-03-08
p_20065,p_33216,dev_491,2019-06-01,2020-01-27
p_20065,p_40206,dev_1092,2020-01-15,2021-01-28
p_20066,p_74855,dev_2587,2021-04-20,2021-05-09
p_20067,p_45049,dev_2951,2020-07-03,2020-06-11
p_20067,p_65417,dev_130,2022-01-28,2022-03-09
p_20067,p_70863,dev_2922,2021-07-27,2021-07-18
p_20068,p_45754,dev_1377,2022-02-27,2020-02-10
p_20068,p_54004,dev_2497,2020-04-09,2021-09-05
p_20069,p_32525,dev_292,2019-08-26,2019-07-29
p_20069,p_34176,dev_1,2020-11-03,2021-02-23
p_20070,p_33449,dev_1095,2022-01-04,2021-08-17
p_20071,p_72583,dev_936,2019-11-08,2019-11-13
p_20071,p_85039,dev_8,2021-07-22,2021-09-07
p_20073,p_61088,dev_2706,2022-04-11,2020-01-13
p_20073,p_61398,dev_1682,2020-11-06,2021-01-19
p_20074,p_37222,dev_1,2020-04-19,2021-01-06
p_20075,p_23131,dev_1633,2021-09-06,2019-05-25
p_20075,p_77374,dev_847,2021-02-15,2020-11-13
p_20076,p_21277,dev_2177,2019-11-29,2021-12-24
p_20076,p_44185,dev_3,2019-07-01,2021-11-02
p_20077,p_25929,dev_1866,2020-09-30,2020-07-31
p_20077,p_60540,dev_61,2020-05-18,2021-04-13
p_20078,p_39590,dev_2336,2021-07-23,2021-05-04
p_20078,p_56793,dev_35,2019-12-01,2019-09-20
p_20079,p_22006,dev_1077,2020-10-04,2022-03-09
p_20079,p_24941,dev_78,2021-08-21,2022-04-22
p_20079,p_92331,dev_462,2019-10-17,2021-11-26
p_20080,p_74979,dev_1801,2020-05-07,2020-04-27
p_20080,p_76685,dev_1956,2021-07-07,2022-05-13
p_20081,p_54558,dev_947,2020-03-14,2021-09-18
p_20081,p_80528,dev_1,2021-04-24,2019-07-12
p_20082,p_70084,dev_549,2022-02-22,2021-04-13
p_20082,p_97280,dev_7,2021-04-14,2021-02-14
p_20083,p_73933,dev_1705,2021-09-17,2022-03-02
p_20083,p_77337,dev_1,2020-08-28,2021-01-15
p_20084,p_34724,dev_1117,2022-02-17,2021-06-13
p_20084,p_41732,dev_377,2021-12-28,2020-12-13
p_20084,p_80195,dev_2263,2022-03-08,2022-03-15
p_20085,p_41938,dev_890,2020-06-20,2020-11-10
p_20085,p_75356,dev_666,2021-05-30,2020-08-05
p_20085,p_85981,dev_2942,2022-03-05,2019-10-18
p_20086,p_26547,dev_1,2021-04-09,2021-03-30
p_20086,p_46101,dev_1119,2021-07-25,2021-12-18
p_20086,p_96160,dev_1668,2019-09-24,2019-09-29
p_20087,p_30136,dev_1229,2021-03-04,2020-09-02
p_20087,p_55738,dev_13,2020-01-31,2021-03-20
p_20087,p_81736,dev_2012,2020-09-23,2019-09-16
p_20088,p_38821,dev_1536,2019-06-13,2019-11-25
p_20088,p_55462,dev_969,2022-01-25,2021-11-01
p_20089,p_52397,dev_377,2019-09-21,2021-12-22
p_20089,p_74615,dev_34,2021-04-30,2020-01-22
p_20090,p_22542,dev_773,2019-08-14,2020-01-25
p_20090,p_79762,dev_1,2021-08-14,2020-09-18
p_20091,p_64242,dev_2405,2020-10-06,2019-11-21
p_20091,p_79634,dev_1768,2020-03-26,2021-07-14
p_20092,p_54414,dev_80,2019-10-02,2021-09-17
p_20092,p_78967,dev_41,2021-02-25,2020-04-22
p_20093,p_62279,dev_663,2021-07-05,2021-05-13
p_20093,p_76862,dev_1,2022-01-10,2019-12-24
p_20093,p_79552,dev_6,2019-06-30,2021-02-25
p_20094,p_20969,dev_13,2021-12-10,2019-08-31
p_20094,p_33097,dev_2049,2021-12-09,2021-08-04
p_20094,p_66640,dev_30,2020-03-07,2021-08-20
p_20095,p_20981,dev_263,2019-07-25,2020-11-04
p_20095,p_39720,dev_1,2021-10-13,2021-04-01
p_20095,p_66379,dev_4,2020-08-11,2020-11-10
p_20096,p_48006,dev_68,2020-09-29,2020-05-08
p_20096,p_54985,dev_577,2021-12-26,2022-01-12
p_20096,p_58433,dev_96,2020-06-24,2020-06-08
p_20097,p_77773,dev_1547,2020-07-16,2021-11-23
p_20098,p_80111,dev_91,2020-03-07,2021-08-12
p_20098,p_99631,dev_1225,2020-07-20,2022-04-14
p_20099,p_51819,dev_82,2019-11-07,2021-04-22
p_20099,p_66171,dev_1700,2019-11-03,2021-06-13
p_20099,p_98878,dev_2223,2021-06-17,2020-01-28
p_20100,p_34589,dev_1546,2020-05-04,2022-04-04
p_20100,p_71140,dev_179,2021-01-29,2020-08-12
p_20101,p_39707,dev_43,2021-02-14,2019-07-08
p_20101,p_51506,dev_2718,2020-02-08,2022-05-15
p_20101,p_91936,dev_7,2021-12-01,2021-08-04
p_20102,p_20802,dev_108,2020-08-13,2020-07-06
p_20102,p_32788,dev_1,2019-10-29,2021-05-25
p_20103,p_22727,dev_18,2021-12-19,2020-05-26
p_20103,p_28043,dev_2953,2019-06-10,2021-12-09
p_20104,p_26768,dev_329,2020-05-03,2019-11-06
p_20104,p_94023,dev_893,2020-09-05,2021-07-02
p_20105,p_31272,dev_920,2021-05-01,2021-11-17
p_20106,p_45529,dev_80,2019-12-22,2020-01-08
p_20106,p_86176,dev_147,2021-02-13,2020-11-05
p_20107,p_93390,dev_1064,2022-02-13,2022-03-01
p_20108,p_24698,dev_1282,2022-05-01,2022-01-26
p_20108,p_29846,dev_2097,2021-03-15,2020-04-12
p_20108,p_35507,dev_1,2019-10-21,2021-08-13
p_20109,p_25976,dev_1,2019-12-02,2022-05-16
p_20109,p_98805,dev_5,2020-05-06,2021-05-28
p_20110,p_21986,dev_748,2020-04-18,2021-06-23
p_20110,p_30405,dev_6,2021-12-04,2020-12-22
p_20110,p_66353,dev_1,2019-07-14,2020-04-29
p_20111,p_33969,dev_2973,2021-12-18,2020-09-08
p_20111,p_37035,dev_1415,2021-08-14,2020-03-31
p_20111,p_64663,dev_2933,2021-11-06,2021-10-11
p_20113,p_72077,dev_294,2021-09-28,2019-08-08
p_20113,p_81491,dev_1,2021-04-21,2020-01-18
p_20113,p_88997,dev_2,2020-02-18,2021-11-22
p_20114,p_35748,dev_1023,2021-08-09,2019-12-07
p_20115,p_39047,dev_656,2021-12-29,2022-01-19
p_20115,p_40033,dev_313,2020-03-22,2020-09-18
p_20115,p_74598,dev_1,2021-06-09,2020-10-20
p_20116,p_99382,dev_1445,2021-12-22,2020-01-20
p_20117,p_39827,dev_2023,2021-12-18,2021-03-12
p_20117,p_40519,dev_707,2022-04-22,2020-03-23
p_20117,p_65750,dev_1835,2020-07-29,2019-08-23
p_20118,p_55369,dev_2054,2021-03-20,2019-10-13
p_20118,p_82353,dev_9,2022-05-04,2021-09-29
p_20119,p_83191,dev_1286,2020-03-02,2021-06-19
p_20120,p_47400,dev_1512,2021-10-14,2020-02-01
p_20120,p_66112,dev_2655,2021-08-11,2020-06-28
p_20121,p_27110,dev_22,2020-06-19,2021-05-26
p_20121,p_60109,dev_878,2022-05-11,2021-10-25
p_20121,p_94378,dev_1,2020-05-13,2020-12-01
p_20122,p_46714,dev_448,2019-12-23,2021-05-04
p_20122,p_92303,dev_70,2020-07-24,2022-01-12
p_20123,p_26960,dev_1,2022-01-05,2020-08-24
p_20124,p_55645,dev_1,2021-04-29,2021-07-06
p_20124,p_82623,dev_989,2020-07-30,2021-05-30
p_20124,p_93063,dev_2482,2020-06-02,2020-08-21
p_20125,p_50890,dev_2472,2020-01-05,2021-11-18
p_20125,p_62197,dev_176,2019-11-15,2021-04-10
p_20125,p_90182,dev_2192,2020-05-27,2022-03-23
p_20126,p_45128,dev_1919,2021-12-17,2021-07-04
p_20127,p_23212,dev_3,2020-06-08,2021-05-19
p_20127,p_83416,dev_98,2019-10-12,2021-05-07
p_20128,p_83636,dev_583,2020-10-22,2021-08-18
p_20129,p_31249,dev_414,2020-07-22,2021-04-08
p_20129,p_60490,dev_1,2020-10-05,2020-02-03
p_20130,p_58772,dev_402,2021-06-03,2021-06-26
p_20130,p_58942,dev_812,2021-01-27,2020-10-03
p_20130,p_75213,dev_1,2020-04-07,2021-05-23
p_20131,p_80040,dev_40,2020-06-22,2021-05-30
p_20131,p_88181,dev_471,2020-05-23,2021-08-24
p_20131,p_89713,dev_2248,2020-08-06,2021-03-24
p_20132,p_55084,dev_55,2019-07-21,2019-12-05
p_20132,p_72643,dev_316,2021-01-01,2020-02-13
p_20133,p_23214,dev_4,2021-07-07,2021-02-17
p_20133,p_41778,dev_323,2020-03-28,2019-09-28
p_20134,p_35129,dev_276,2020-02-11,2021-12-17
p_20134,p_44113,dev_1177,2019-07-31,2020-07-25
p_20135,p_48455,dev_2139,2020-01-28,2020-11-27
p_20135,p_48826,dev_4,2021-10-07,2021-12-30
p_20135,p_59075,dev_1,2019-10-14,2020-01-17
p_20136,p_21475,dev_230,2019-09-26,2020-09-26
p_20136,p_36155,dev_1995,2022-03-07,2020-04-03
p_20138,p_34619,dev_1,2019-12-26,2021-06-13
p_20138,p_73536,dev_1,2020-06-29,2021-07-30
p_20138,p_81819,dev_1151,2020-01-18,2021-05-25
p_20139,p_36729,dev_1982,2020-07-14,2021-04-05
p_20139,p_54500,dev_2629,2021-02-21,2022-04-04
p_20140,p_26802,dev_2694,2022-01-31,2020-02-02
p_20141,p_97580,dev_1956,2022-04-08,2022-03-15
p_20142,p_27017,dev_8,2020-09-16,2020-10-30
p_20142,p_54282,dev_2622,2021-09-23,2022-01-18
p_20142,p_96747,dev_1170,2021-08-31,2021-09-09
p_20143,p_47689,dev_383,2021-10-07,2020-11-17
p_20144,p_72921,dev_1,2019-12-01,2020-04-14
p_20145,p_96611,dev_47,2022-03-10,2022-01-13
p_20146,p_46031,dev_224,2020-06-06,2021-04-26
p_20146,p_71530,dev_27,2022-04-29,2021-10-04
p_20146,p_94695,dev_9,2020-06-08,2021-03-24
p_20147,p_67713,dev_2346,2020-01-04,2020-02-05
p_20147,p_72083,dev_33,2020-06-06,2019-05-25
p_20148,p_21125,dev_1,2021-03-14,2021-02-18
p_20148,p_23824,dev_1153,2020-12-08,2021-06-30
p_20149,p_21649,dev_17,2022-05-18,2020-10-11
p_20149,p_38127,dev_1458,2020-08-11,2021-05-07
p_20150,p_22729,dev_44,2020-03-17,2021-02-28
p_20150,p_32753,dev_1623,2020-08-14,2022-05-11
p_20150,p_34238,dev_92,2019-11-05,2022-02-02
p_20151,p_24606,dev_10,2020-11-14,2022-02-25
p_20151,p_32175,dev_4,2021-07-26,2022-04-10
p_20151,p_43586,dev_1180,2020-07-23,2019-11-06
p_20152,p_25208,dev_1238,2020-09-10,2019-06-22
p_20153,p_36901,dev_2353,2020-12-09,2020-10-16
p_20153,p_84354,dev_255,2020-02-22,2021-10-02
p_20154,p_28459,dev_1,2021-06-17,2021-10-14
p_20154,p_33937,dev_218,2019-10-17,2020-10-17
p_20154,p_99878,dev_2987,2020-11-08,2021-05-23
p_20155,p_26923,dev_29,2020-04-01,2020-04-05
p_20155,p_96137,dev_2764,2020-04-23,2022-05-10
p_20156,p_23119,dev_13,2019-09-03,2021-05-28
p_20156,p_33902,dev_2711,2022-02-03,2019-06-16
p_20156,p_86258,dev_1,2020-10-10,2022-01-05
p_20157,p_85152,dev_3,2022-01-15,2021-12-08
p_20157,p_98424,dev_9,2020-02-24,2022-05-22
p_20158,p_52925,dev_3,2021-11-02,2020-09-01
p_20158,p_72908,dev_1916,2021-01-19,2021-09-03
p_20158,p_81016,dev_1707,2020-04-28,2021-08-07
p_20159,p_94916,dev_1,2019-11-01,2022-05-06
p_20160,p_35788,dev_1,2021-03-17,2020-11-25
p_20160,p_39607,dev_250,2022-04-24,2019-10-08
p_20160,p_64687,dev_1981,2021-11-13,2020-09-30
p_20161,p_21804,dev_322,2020-06-24,2021-07-27
p_20161,p_87811,dev_2508,2021-04-29,2020-02-04
p_20162,p_32074,dev_829,2021-12-20,2021-07-09
p_20162,p_39133,dev_2,2019-12-25,2019-11-07
p_20162,p_77403,dev_722,2021-10-30,2022-03-17
p_20163,p_33549,dev_1,2020-12-07,2021-10-24
p_20163,p_62881,dev_2748,2021-08-01,2020-03-04
p_20164,p_24508,dev_2594,2022-04-02,2021-08-08
p_20164,p_28847,dev_74,2020-09-02,2019-12-29
p_20164,p_82606,dev_1437,2021-10-17,2020-08-12
p_20165,p_49079,dev_484,2021-04-25,2021-08-08
p_20165,p_60247,dev_2029,2020-01-09,2020-04-06
p_20165,p_70780,dev_2722,2020-12-29,2021-02-12
p_20166,p_38358,dev_1647,2020-05-05,2020-01-01
p_20166,p_61239,dev_317,2021-03-26,2022-01-28
p_20167,p_47839,dev_889,2020-05-02,2021-08-17
p_20167,p_55514,dev_2581,2019-07-14,2019-08-15
p_20168,p_31777,dev_702,2020-12-26,2020-12-27
p_20169,p_30814,dev_1971,2021-12-19,2021-11-06
p_20169,p_37528,dev_213,2020-03-04,2020-06-21
p_20169,p_42465,dev_1,2021-02-02,2020-02-28
p_20170,p_24117,dev_443,2021-07-07,2020-04-12
p_20170,p_55864,dev_1635,2021-05-24,2020-06-04
p_20171,p_21448,dev_126,2021-10-14,2021-03-18
p_20172,p_24469,dev_2471,2021-12-23,2019-11-20
p_20172,p_65073,dev_825,2022-02-10,2022-05-17
p_20172,p_81686,dev_43,2020-05-20,2019-12-28
p_20173,p_22692,dev_522,2021-04-19,2020-03-13
p_20173,p_86074,dev_163,2021-01-22,2020-10-01
p_20174,p_72057,dev_1557,2022-03-17,2022-03-20
p_20175,p_48880,dev_876,2020-11-30,2019-11-28
p_20175,p_60057,dev_718,2020-07-06,2021-05-22
p_20175,p_84148,dev_77,2020-09-11,2019-06-11
p_20176,p_62057,dev_1303,2020-01-18,2020-09-04
p_20176,p_64709,dev_2752,2020-05-03,2020-07-09
p_20176,p_77908,dev_159,2021-08-23,2020-05-06
p_20177,p_35116,dev_2516,2019-09-02,2021-01-12
p_20177,p_62468,dev_1763,2020-09-04,2021-05-15
p_20178,p_52584,dev_1477,2019-11-09,2020-09-20
p_20178,p_61080,dev_77,2020-02-08,2022-03-07
p_20178,p_62895,dev_1461,2021-09-16,2020-04-30
p_20179,p_71782,dev_2789,2020-04-16,2022-03-12
p_20179,p_77199,dev_4,2021-01-31,2021-03-22
p_20180,p_61083,dev_2796,2021-03-06,2021-12-23
p_20180,p_74227,dev_932,2020-03-27,2019-07-07
p_20180,p_74933,dev_584,2021-02-15,2020-03-12
p_20181,p_21474,dev_2421,2022-01-10,2020-01-18
p_20181,p_43166,dev_2867,2021-11-12,2020-01-19
p_20181,p_97063,dev_760,2022-02-16,2022-02-26
p_20182,p_30827,dev_548,2020-03-15,2021-01-28
p_20182,p_59500,dev_2793,2021-11-07,2020-11-07
p_20183,p_39790,dev_1,2020-12-11,2022-01-09
p_20184,p_67661,dev_1734,2020-10-26,2021-10-11
p_20184,p_73161,dev_7,2021-05-24,2019-11-09
p_20185,p_50751,dev_533,2019-12-19,2019-10-11
p_20185,p_65058,dev_337,2019-10-14,2022-04-21
p_20185,p_89040,dev_782,2020-04-12,2020-09-19
p_20186,p_21165,dev_6,2019-12-11,2019-08-04
p_20186,p_47353,dev_994,2019-11-17,2019-10-19
p_20187,p_32961,dev_2237,2020-10-03,2020-07-24
p_20187,p_53589,dev_1599,2021-09-21,2021-03-02
p_20188,p_60342,dev_45,2019-07-06,2022-01-05
p_20188,p_70551,dev_2,2021-06-10,2019-09-21
p_20188,p_71490,dev_713,2020-12-17,2021-10-27
p_20189,p_37728,dev_41,2020-06-19,2019-12-19
p_20190,p_35036,dev_2747,2021-10-02,2019-07-20
p_20190,p_91630,dev_64,2021-04-24,2021-09-22
p_20191,p_23662,dev_363,2022-01-29,2020-06-13
p_20191,p_53083,dev_2616,2021-05-03,2022-03-30
p_20192,p_84447,dev_2924,2020-02-22,2020-06-18
p_20192,p_89129,dev_1883,2020-11-21,2020-02-24
p_20193,p_25449,dev_691,2020-09-24,2019-09-23
p_20193,p_47166,dev_44,2020-04-06,2021-07-16
p_20194,p_31098,dev_1744,2019-12-22,2021-08-03
p_20194,p_33598,dev_2691,2021-03-03,2021-10-06
p_20194,p_70405,dev_2347,2021-04-12,2020-09-19
p_20195,p_39279,dev_77,2019-09-08,2021-11-07
p_20195,p_61628,dev_10,2022-03-22,2021-05-02
p_20195,p_70187,dev_2681,2021-10-08,2022-03-10
p_20196,p_38992,dev_930,2019-09-11,2020-03-29
p_20196,p_69718,dev_1274,2019-11-26,2019-07-27
p_20196,p_84756,dev_7,2019-11-27,2020-10-23
p_20197,p_72405,dev_400,2022-01-29,2019-08-05
p_20197,p_83407,dev_560,2021-11-03,2019-10-14
p_20198,p_90130,dev_1163,2022-03-31,2021-09-25
p_20199,p_33109,dev_457,2019-10-07,2021-05-11
p_20200,p_35691,dev_1459,2019-06-13,2020-11-04
p_20200,p_36312,dev_1243,2019-11-29,2020-07-25
p_20201,p_32587,dev_2892,2020-03-12,2022-02-02
p_20202,p_67449,dev_267,2019-07-06,2020-10-10
p_20202,p_96039,dev_2387,2021-12-09,2021-12-18
p_20203,p_60891,dev_554,2021-01-24,2020-03-18
p_20203,p_64468,dev_1,2021-08-28,2021-09-07
p_20203,p_99615,dev_2959,2020-12-06,2021-10-05
p_20204,p_22266,dev_850,2021-02-14,2021-03-30
p_20205,p_35624,dev_2427,2021-07-01,2021-06-17
p_20205,p_45480,dev_1,2020-04-07,2021-07-24
p_20206,p_56363,dev_2363,2020-04-16,2021-02-25
p_20206,p_67363,dev_256,2021-09-16,2021-12-31
p_20207,p_25226,dev_1724,2019-08-09,2021-08-30
p_20207,p_84969,dev_10,2021-08-31,2019-10-28
p_20207,p_85891,dev_1215,2020-01-04,2020-02-11
p_20208,p_24135,dev_731,2021-11-25,2021-11-26
p_20209,p_41459,dev_10,2019-10-14,2020-03-11
p_20209,p_91161,dev_1,2019-05-24,2019-12-26
p_20210,p_28375,dev_1340,2021-04-12,2021-02-06
p_20210,p_50015,dev_2745,2021-06-29,2020-06-21
p_20211,p_33962,dev_1006,2021-08-03,2021-08-29
p_20211,p_56243,dev_2167,2021-09-03,2020-04-18
p_20211,p_62052,dev_2776,2020-05-20,2021-01-22
p_20212,p_52676,dev_2983,2019-10-29,2021-04-19
p_20212,p_73480,dev_300,2021-04-08,2019-11-26
p_20213,p_25473,dev_2169,2021-01-25,2021-07-26
p_20213,p_27477,dev_41,2022-04-14,2019-09-18
p_20213,p_37491,dev_827,2021-04-28,2020-10-01
p_20214,p_67954,dev_1,2019-06-01,2021-04-12
p_20214,p_86154,dev_1813,2022-03-25,2022-03-27
p_20214,p_96366,dev_1,2021-08-08,2021-05-19
p_20215,p_64102,dev_1136,2019-11-30,2019-10-12
p_20215,p_82113,dev_60,2021-08-28,2022-01-08
p_20216,p_41705,dev_1,2019-12-18,2021-07-17
p_20216,p_62270,dev_1,2021-10-18,2021-08-27
p_20217,p_33402,dev_2774,2022-03-30,2022-05-20
p_20217,p_34630,dev_223,2022-01-09,2021-10-06
p_20217,p_90442,dev_73,2019-08-27,2022-03-25
p_20218,p_36852,dev_1659,2021-07-13,2020-01-03
p_20218,p_43075,dev_1,2021-11-22,2021-01-02
p_20218,p_60222,dev_728,2022-02-17,2019-07-12
p_20219,p_51991,dev_23,2020-02-06,2019-09-17
p_20219,p_80446,dev_95,2020-08-15,2021-10-10
p_20220,p_28621,dev_1,2021-04-27,2019-12-15
p_20220,p_76428,dev_2090,2020-06-11,2019-08-20
p_20221,p_32105,dev_49,2022-04-26,2019-11-25
p_20222,p_23158,dev_2855,2020-01-17,2020-04-10
p_20222,p_41129,dev_278,2022-03-27,2021-08-20
p_20223,p_30479,dev_1918,2020-05-07,2022-05-21
p_20223,p_91689,dev_1836,2020-11-26,2020-11-07
p_20224,p_78590,dev_153,2021-04-02,2021-03-15
p_20224,p_81788,dev_3,2021-10-21,2022-03-08
p_20225,p_34775,dev_802,2020-10-24,2019-07-13
p_20225,p_37906,dev_2696,2020-09-10,2020-06-21
p_20226,p_37453,dev_1,2021-02-19,2020-03-14
p_20226,p_38452,dev_1823,2020-11-04,2020-12-07
p_20226,p_79689,dev_25,2022-04-30,2019-07-19
p_20228,p_20508,dev_55,2021-05-21,2021-07-28
p_20228,p_87474,dev_65,2021-11-03,2020-04-23
p_20229,p_49249,dev_33,2020-06-03,2020-04-04
p_20229,p_96935,dev_1,2020-03-29,2019-06-20
p_20230,p_50881,dev_893,2020-05-19,2020-01-27
p_20230,p_81309,dev_2188,2020-06-27,2019-12-12
p_20231,p_63751,dev_1541,2021-06-14,2019-12-07
p_20232,p_26423,dev_2335,2022-03-30,2021-06-01
p_20232,p_56180,dev_4,2020-10-06,2019-10-10
p_20232,p_63590,dev_2128,2020-10-29,2020-10-27
p_20233,p_24757,dev_35,2020-06-21,2020-09-08
p_20233,p_33956,dev_1804,2022-03-01,2019-08-01
p_20234,p_23740,dev_393,2020-03-04,2022-04-10
