src_id,dst_id,pn_id
p_3681,p_68326,pn_2194
p_3682,p_18947,pn_354
p_3682,p_34594,pn_1
p_3682,p_54629,pn_13
p_3682,p_64688,pn_4977
p_3682,p_91569,pn_526
p_3683,p_14124,pn_5731
p_3683,p_42843,pn_1608
p_3683,p_44576,pn_4
p_3683,p_47209,pn_1
p_3683,p_74991,pn_295
p_3684,p_4217,pn_992
p_3684,p_17568,pn_621
p_3684,p_32334,pn_1120
p_3684,p_32925,pn_21
p_3684,p_76847,pn_1007
p_3685,p_9186,pn_4054
p_3685,p_58241,pn_2425
p_3685,p_62079,pn_4656
p_3685,p_70331,pn_2176
p_3686,p_13529,pn_1331
p_3686,p_23012,pn_399
p_3686,p_24582,pn_1
p_3686,p_25385,pn_4190
p_3686,p_92486,pn_5146
p_3687,p_8262,pn_73
p_3687,p_19162,pn_4912
p_3687,p_32510,pn_1012
p_3687,p_35474,pn_846
p_3688,p_5428,pn_3661
p_3688,p_10614,pn_5428
p_3688,p_17391,pn_387
p_3688,p_26693,pn_10
p_3688,p_84870,pn_9
p_3689,p_14828,pn_807
p_3689,p_42787,pn_1198
p_3689,p_83323,pn_1584
p_3690,p_5817,pn_3693
p_3690,p_16763,pn_2845
p_3690,p_37424,pn_1752
p_3690,p_89781,pn_5306
p_3691,p_25908,pn_4367
p_3691,p_28939,pn_442
p_3691,p_56683,pn_2150
p_3691,p_63162,pn_66
p_3691,p_71765,pn_2155
p_3692,p_4961,pn_3061
p_3692,p_11498,pn_2892
p_3692,p_32975,pn_2073
p_3692,p_52623,pn_3497
p_3692,p_90138,pn_5178
p_3693,p_29862,pn_4840
p_3693,p_61976,pn_78
p_3693,p_75676,pn_2985
p_3693,p_94155,pn_1324
p_3694,p_4098,pn_4582
p_3694,p_19527,pn_2329
p_3694,p_60574,pn_449
p_3694,p_68888,pn_1
p_3694,p_95894,pn_2481
p_3695,p_7413,pn_846
p_3695,p_18718,pn_619
p_3695,p_67571,pn_7
p_3695,p_82741,pn_293
p_3695,p_83572,pn_1
p_3696,p_5510,pn_5655
p_3696,p_17990,pn_39
p_3696,p_18260,pn_186
p_3696,p_46546,pn_2597
p_3696,p_91572,pn_483
p_3697,p_14235,pn_1607
p_3697,p_18705,pn_1622
p_3697,p_31536,pn_1696
p_3697,p_73089,pn_1093
p_3697,p_81483,pn_1
p_3698,p_15898,pn_3851
p_3698,p_28733,pn_176
p_3698,p_38164,pn_9
p_3698,p_60048,pn_4997
p_3698,p_89663,pn_3825
p_3699,p_9016,pn_2857
p_3699,p_21093,pn_4939
p_3699,p_37370,pn_1635
p_3699,p_43981,pn_3759
p_3700,p_20732,pn_2185
p_3700,p_26385,pn_5884
p_3700,p_35755,pn_2
p_3700,p_61480,pn_93
p_3700,p_75495,pn_3980
p_3701,p_6512,pn_85
p_3701,p_16896,pn_859
p_3701,p_33141,pn_2439
p_3701,p_49346,pn_1
p_3701,p_75953,pn_1643
p_3702,p_29791,pn_1518
p_3702,p_44435,pn_3220
p_3702,p_50926,pn_55
p_3702,p_51262,pn_1918
p_3702,p_89461,pn_4066
p_3703,p_19123,pn_1931
p_3703,p_20617,pn_8
p_3703,p_44116,pn_4984
p_3703,p_58323,pn_1
p_3703,p_97191,pn_3412
p_3704,p_11158,pn_63
p_3704,p_65483,pn_346
p_3704,p_77846,pn_4448
p_3704,p_84428,pn_1310
p_3705,p_4526,pn_5954
p_3705,p_5397,pn_1
p_3705,p_10532,pn_4912
p_3705,p_14236,pn_1161
p_3706,p_9665,pn_5162
p_3706,p_47339,pn_3
p_3706,p_68245,pn_1413
p_3706,p_70302,pn_199
p_3706,p_79776,pn_3455
p_3707,p_37653,pn_5973
p_3707,p_54307,pn_1670
p_3707,p_56531,pn_322
p_3707,p_59617,pn_991
p_3707,p_96148,pn_324
p_3708,p_3870,pn_2174
p_3708,p_21264,pn_28
p_3708,p_24880,pn_97
p_3708,p_63539,pn_5615
p_3708,p_68811,pn_272
p_3709,p_10122,pn_1
p_3709,p_28061,pn_4139
p_3709,p_72090,pn_1963
p_3709,p_74726,pn_14
p_3710,p_16620,pn_211
p_3710,p_26782,pn_4715
p_3710,p_29810,pn_3935
p_3710,p_58629,pn_3838
p_3710,p_87818,pn_5682
p_3711,p_13665,pn_10
p_3711,p_29514,pn_99
p_3711,p_64063,pn_5950
p_3711,p_67874,pn_94
p_3711,p_87947,pn_2280
p_3712,p_6003,pn_887
p_3712,p_11233,pn_1662
p_3712,p_31610,pn_2621
p_3712,p_49472,pn_15
p_3712,p_67843,pn_3292
p_3713,p_4985,pn_1
p_3713,p_57179,pn_1
p_3713,p_79659,pn_3981
p_3713,p_84160,pn_1
p_3713,p_87809,pn_43
p_3714,p_11877,pn_4689
p_3714,p_18067,pn_2562
p_3714,p_50032,pn_5020
p_3714,p_84744,pn_5297
p_3715,p_13885,pn_1560
p_3715,p_56185,pn_65
p_3715,p_67219,pn_3097
p_3715,p_68950,pn_5645
p_3715,p_88492,pn_2581
p_3716,p_9148,pn_1
p_3716,p_31635,pn_221
p_3716,p_32160,pn_3009
p_3716,p_69378,pn_179
p_3716,p_79813,pn_5299
p_3717,p_31786,pn_4734
p_3717,p_61556,pn_5600
p_3717,p_70534,pn_95
p_3717,p_83022,pn_3922
p_3717,p_91535,pn_4082
p_3718,p_15249,pn_2328
p_3718,p_20275,pn_1173
p_3718,p_25829,pn_1
p_3718,p_76192,pn_1517
p_3718,p_80408,pn_2626
p_3719,p_19660,pn_1534
p_3719,p_27280,pn_4997
p_3719,p_27646,pn_5576
p_3719,p_34338,pn_282
p_3719,p_65760,pn_2196
p_3720,p_5532,pn_5409
p_3720,p_40210,pn_1251
p_3720,p_53027,pn_1033
p_3720,p_72186,pn_1
p_3720,p_75532,pn_4829
p_3721,p_10533,pn_3003
p_3721,p_10913,pn_743
p_3721,p_13201,pn_5
p_3721,p_27517,pn_584
p_3721,p_65232,pn_4397
p_3722,p_14652,pn_67
p_3722,p_27033,pn_1
p_3722,p_46874,pn_1
p_3722,p_48509,pn_2352
p_3722,p_96022,pn_536
p_3723,p_8857,pn_81
p_3723,p_17247,pn_2051
p_3723,p_19355,pn_531
p_3723,p_79195,pn_1
p_3724,p_20069,pn_4467
p_3724,p_26139,pn_5868
p_3724,p_33585,pn_4893
p_3724,p_62827,pn_748
p_3725,p_5239,pn_1
p_3725,p_10973,pn_1
p_3725,p_23276,pn_5814
p_3725,p_28009,pn_5555
p_3725,p_85905,pn_4108
p_3726,p_29738,pn_5576
p_3726,p_40760,pn_614
p_3726,p_77387,pn_3103
p_3726,p_79821,pn_535
p_3727,p_4007,pn_293
p_3727,p_4826,pn_4189
p_3727,p_96654,pn_755
p_3728,p_9947,pn_72
p_3728,p_33563,pn_5995
p_3728,p_72751,pn_4
p_3729,p_7950,pn_1
p_3729,p_29082,pn_5603
p_3729,p_40831,pn_61
p_3729,p_81473,pn_5156
p_3729,p_92337,pn_713
p_3730,p_3754,pn_4214
p_3730,p_8593,pn_1655
p_3730,p_42084,pn_1534
p_3730,p_51133,pn_1
p_3731,p_20947,pn_4445
p_3731,p_67150,pn_701
p_3731,p_74618,pn_1
p_3732,p_32431,pn_4
p_3732,p_39800,pn_1282
p_3732,p_52739,pn_4208
p_3732,p_54846,pn_4661
p_3732,p_69733,pn_2
p_3733,p_5241,pn_4946
p_3733,p_12285,pn_1324
p_3733,p_39904,pn_4139
p_3733,p_70793,pn_3120
p_3733,p_94931,pn_5694
p_3734,p_17218,pn_1
p_3734,p_20767,pn_1
p_3734,p_21798,pn_9
p_3734,p_22558,pn_18
p_3734,p_79881,pn_96
p_3735,p_11175,pn_4334
p_3735,p_20636,pn_766
p_3735,p_85099,pn_8
p_3735,p_90559,pn_1
p_3735,p_94180,pn_3233
p_3736,p_5692,pn_76
p_3736,p_8575,pn_747
p_3736,p_11685,pn_2811
p_3736,p_22227,pn_839
p_3736,p_37528,pn_213
p_3737,p_15048,pn_4109
p_3737,p_19789,pn_8
p_3737,p_28602,pn_1
p_3737,p_31708,pn_10
p_3737,p_53999,pn_3545
p_3738,p_6135,pn_84
p_3738,p_57553,pn_63
p_3738,p_78703,pn_5
p_3738,p_81049,pn_5654
p_3738,p_97551,pn_1453
p_3739,p_18699,pn_8
p_3739,p_24152,pn_3135
p_3739,p_41768,pn_4445
p_3739,p_50775,pn_4916
p_3739,p_83754,pn_5
p_3740,p_13667,pn_5884
p_3740,p_54055,pn_5118
p_3740,p_64406,pn_1449
p_3740,p_65312,pn_4146
p_3740,p_97780,pn_662
p_3741,p_6895,pn_53
p_3741,p_7719,pn_6
p_3741,p_12819,pn_2408
p_3741,p_23965,pn_3911
p_3741,p_91067,pn_568
p_3742,p_42982,pn_2847
p_3742,p_53558,pn_5398
p_3742,p_87582,pn_2749
p_3742,p_90623,pn_2615
p_3743,p_10388,pn_337
p_3743,p_12637,pn_5608
p_3743,p_15487,pn_1
p_3743,p_55857,pn_935
p_3744,p_16508,pn_613
p_3744,p_33011,pn_1781
p_3744,p_38846,pn_45
p_3744,p_61260,pn_1496
p_3745,p_8035,pn_4699
p_3745,p_10302,pn_5442
p_3745,p_16360,pn_1621
p_3745,p_31153,pn_52
p_3745,p_34213,pn_8
p_3746,p_7035,pn_1
p_3746,p_54230,pn_2690
p_3746,p_81036,pn_306
p_3747,p_39152,pn_926
p_3747,p_41007,pn_47
p_3747,p_41029,pn_1
p_3747,p_45945,pn_5418
p_3747,p_62351,pn_4541
p_3748,p_13234,pn_81
p_3748,p_31606,pn_5820
p_3748,p_57000,pn_1
p_3748,p_82683,pn_1642
p_3748,p_95950,pn_6
p_3749,p_7964,pn_484
p_3749,p_26943,pn_1026
p_3749,p_51298,pn_607
p_3749,p_51727,pn_295
p_3749,p_84060,pn_3160
p_3750,p_20637,pn_1041
p_3750,p_32267,pn_2145
p_3750,p_53653,pn_4032
p_3750,p_72340,pn_717
p_3751,p_12184,pn_656
p_3751,p_59262,pn_3713
p_3751,p_73542,pn_97
p_3751,p_82193,pn_4
p_3752,p_11956,pn_99
p_3752,p_16304,pn_2526
p_3752,p_24642,pn_167
p_3752,p_57058,pn_3203
p_3752,p_71048,pn_5556
p_3753,p_8057,pn_90
p_3753,p_49657,pn_5847
p_3753,p_70093,pn_3939
p_3753,p_81548,pn_6
p_3753,p_89204,pn_5
p_3754,p_20403,pn_2056
p_3754,p_38609,pn_1761
p_3754,p_65178,pn_1
p_3754,p_69044,pn_1
p_3755,p_5415,pn_100
p_3755,p_11756,pn_2468
p_3755,p_30783,pn_5830
p_3755,p_95974,pn_1
p_3756,p_11888,pn_1748
p_3756,p_49747,pn_1017
p_3756,p_64985,pn_1453
p_3756,p_95795,pn_3372
p_3756,p_96334,pn_2151
p_3757,p_4048,pn_80
p_3757,p_21255,pn_4036
p_3757,p_22469,pn_65
p_3757,p_66924,pn_854
p_3757,p_96081,pn_59
p_3758,p_7559,pn_28
p_3758,p_29512,pn_3946
p_3758,p_70749,pn_352
p_3758,p_98455,pn_5876
p_3759,p_5560,pn_5588
p_3759,p_25693,pn_735
p_3759,p_81292,pn_717
p_3759,p_83286,pn_1
p_3759,p_83632,pn_15
p_3760,p_9864,pn_4798
p_3760,p_17399,pn_4976
p_3760,p_51099,pn_1
p_3760,p_84752,pn_4173
p_3761,p_10301,pn_3721
p_3761,p_15068,pn_1907
p_3761,p_15923,pn_2421
p_3761,p_88602,pn_685
p_3761,p_96157,pn_2534
p_3762,p_5719,pn_7
p_3762,p_10306,pn_3361
p_3762,p_47043,pn_4860
p_3762,p_69757,pn_3745
p_3762,p_77101,pn_846
p_3763,p_24021,pn_5755
p_3763,p_60702,pn_546
p_3763,p_73521,pn_31
p_3763,p_78910,pn_5729
p_3763,p_98562,pn_1
p_3764,p_6276,pn_62
p_3764,p_22889,pn_3712
p_3764,p_24000,pn_10
p_3764,p_26285,pn_1
p_3764,p_66619,pn_5853
p_3765,p_9547,pn_1
p_3765,p_36999,pn_2422
p_3765,p_75513,pn_4453
p_3765,p_85018,pn_3235
p_3765,p_99170,pn_4494
p_3766,p_3862,pn_5
p_3766,p_34778,pn_3723
p_3766,p_35612,pn_3887
p_3766,p_44197,pn_4230
p_3767,p_39036,pn_1
p_3767,p_44547,pn_93
p_3767,p_54502,pn_2235
p_3767,p_72225,pn_4104
p_3768,p_4001,pn_421
p_3768,p_5301,pn_3219
p_3768,p_26601,pn_4947
p_3768,p_32363,pn_1
p_3768,p_49343,pn_6
p_3769,p_32318,pn_3564
p_3769,p_35955,pn_1894
p_3769,p_50343,pn_1
p_3769,p_63084,pn_4484
p_3769,p_68873,pn_1
p_3770,p_28349,pn_68
p_3770,p_59967,pn_4214
p_3770,p_70683,pn_2018
p_3770,p_94691,pn_610
p_3771,p_13451,pn_3
p_3771,p_20221,pn_826
p_3771,p_34316,pn_81
p_3771,p_38243,pn_6
p_3771,p_87602,pn_4
p_3772,p_5257,pn_4
p_3772,p_18781,pn_287
p_3772,p_25332,pn_4926
p_3772,p_49769,pn_1181
p_3772,p_50937,pn_2401
p_3773,p_7326,pn_929
p_3773,p_11709,pn_205
p_3773,p_24534,pn_915
p_3773,p_68150,pn_869
p_3773,p_74614,pn_3118
p_3774,p_10875,pn_5757
p_3774,p_11107,pn_213
p_3774,p_21784,pn_2024
p_3774,p_33078,pn_62
p_3774,p_55303,pn_1718
p_3775,p_22162,pn_3
p_3775,p_26277,pn_6000
p_3775,p_42057,pn_1253
p_3775,p_49935,pn_2
p_3776,p_34709,pn_42
p_3776,p_53776,pn_852
p_3776,p_69880,pn_513
p_3776,p_82501,pn_1
p_3776,p_84727,pn_764
p_3777,p_8888,pn_1
p_3777,p_26694,pn_2410
p_3777,p_47345,pn_1284
p_3777,p_66303,pn_5422
p_3778,p_8652,pn_2922
p_3778,p_21466,pn_4239
p_3778,p_39002,pn_136
p_3778,p_86733,pn_2950
p_3779,p_10545,pn_190
p_3779,p_25034,pn_3340
p_3779,p_46542,pn_5806
p_3779,p_69607,pn_4830
p_3779,p_74806,pn_1
p_3780,p_5061,pn_4303
p_3780,p_26051,pn_54
p_3780,p_51823,pn_2455
p_3780,p_64435,pn_4
p_3780,p_90927,pn_65
p_3781,p_7279,pn_9
p_3781,p_13582,pn_1
p_3781,p_34036,pn_4313
p_3781,p_90419,pn_1
p_3781,p_95583,pn_47
p_3782,p_6322,pn_5466
p_3782,p_24008,pn_1
p_3782,p_31564,pn_1123
p_3782,p_63496,pn_1581
p_3782,p_78737,pn_1
p_3783,p_8812,pn_6
p_3783,p_9856,pn_706
p_3783,p_52937,pn_82
p_3783,p_86615,pn_1
p_3784,p_9705,pn_10
p_3784,p_45888,pn_1474
p_3784,p_70680,pn_1315
p_3784,p_95631,pn_3384
p_3785,p_7247,pn_2616
p_3785,p_34315,pn_2018
p_3785,p_69551,pn_8
p_3785,p_86973,pn_1
p_3785,p_91903,pn_70
p_3786,p_4144,pn_732
p_3786,p_7257,pn_68
p_3786,p_23317,pn_3303
p_3786,p_60836,pn_11
p_3787,p_19841,pn_9
p_3787,p_28705,pn_762
p_3787,p_58952,pn_5
p_3787,p_73169,pn_5308
p_3788,p_6213,pn_36
p_3788,p_23573,pn_2964
p_3788,p_25723,pn_1
p_3788,p_39097,pn_488
p_3788,p_73890,pn_728
p_3789,p_4422,pn_3108
p_3789,p_16787,pn_19
p_3789,p_18153,pn_1
p_3789,p_72995,pn_3909
p_3789,p_90626,pn_53
p_3790,p_30111,pn_1081
p_3790,p_33443,pn_3928
p_3790,p_34507,pn_3694
p_3790,p_92516,pn_1777
p_3790,p_98859,pn_130
p_3791,p_6622,pn_1998
p_3791,p_27734,pn_5282
p_3791,p_31786,pn_3586
p_3791,p_65011,pn_4253
p_3792,p_7077,pn_9
p_3792,p_8012,pn_454
p_3792,p_31842,pn_3547
p_3792,p_57597,pn_871
p_3792,p_60504,pn_1176
p_3793,p_20468,pn_30
p_3793,p_32809,pn_1178
p_3793,p_49650,pn_4454
p_3793,p_62397,pn_1
p_3793,p_94083,pn_2875
p_3794,p_14765,pn_5670
p_3794,p_17776,pn_22
p_3794,p_42127,pn_1248
p_3794,p_56837,pn_2
p_3794,p_98919,pn_2895
p_3795,p_8006,pn_732
p_3795,p_51261,pn_706
p_3795,p_55190,pn_3750
p_3795,p_99987,pn_3764
p_3796,p_21374,pn_559
p_3796,p_30463,pn_3275
p_3796,p_38106,pn_2704
p_3796,p_48309,pn_4835
p_3796,p_99238,pn_1624
p_3797,p_14668,pn_1882
p_3797,p_42474,pn_817
p_3797,p_56261,pn_4284
p_3797,p_64107,pn_299
p_3798,p_13184,pn_1050
p_3798,p_14640,pn_80
p_3798,p_77693,pn_2392
p_3798,p_83165,pn_5444
p_3799,p_10105,pn_5805
p_3799,p_11930,pn_999
p_3799,p_26960,pn_57
p_3799,p_43477,pn_2720
p_3799,p_94849,pn_6
p_3800,p_10962,pn_5628
p_3800,p_22708,pn_1
p_3800,p_26357,pn_3383
p_3800,p_97012,pn_4986
p_3801,p_10277,pn_2913
p_3801,p_13843,pn_1421
p_3801,p_20462,pn_1395
p_3801,p_33269,pn_5784
p_3801,p_75331,pn_41
p_3802,p_8679,pn_1
p_3802,p_54206,pn_7
p_3802,p_78269,pn_14
p_3802,p_97513,pn_4316
p_3803,p_28113,pn_3132
p_3803,p_33596,pn_5567
p_3803,p_33713,pn_2202
p_3803,p_36771,pn_2357
p_3803,p_64896,pn_925
p_3804,p_5549,pn_842
p_3804,p_7936,pn_9
p_3804,p_16369,pn_5260
p_3804,p_54955,pn_3263
p_3804,p_98889,pn_7
p_3805,p_7809,pn_5032
p_3805,p_53102,pn_92
p_3805,p_68407,pn_29
p_3805,p_91190,pn_3883
p_3806,p_5212,pn_67
p_3806,p_30391,pn_1834
p_3806,p_30734,pn_5451
p_3806,p_47184,pn_3258
p_3806,p_73182,pn_2369
p_3807,p_12540,pn_1596
p_3807,p_18559,pn_802
p_3807,p_34047,pn_2226
p_3807,p_64545,pn_81
p_3807,p_79713,pn_550
p_3808,p_21766,pn_1269
p_3808,p_74479,pn_1
p_3808,p_79238,pn_2116
p_3808,p_85999,pn_2537
p_3809,p_23232,pn_2557
p_3809,p_27623,pn_239
p_3809,p_68778,pn_4841
p_3809,p_73401,pn_483
p_3809,p_73990,pn_2210
p_3810,p_12571,pn_1393
p_3810,p_27823,pn_2462
p_3811,p_31897,pn_414
p_3811,p_67547,pn_5696
p_3811,p_95283,pn_869
p_3811,p_96489,pn_2528
p_3812,p_16680,pn_864
p_3812,p_21669,pn_476
p_3812,p_25321,pn_1122
p_3812,p_32956,pn_84
p_3812,p_76264,pn_4514
p_3813,p_14946,pn_15
p_3813,p_24660,pn_1183
p_3813,p_36774,pn_806
p_3813,p_56259,pn_2302
p_3813,p_63771,pn_2993
p_3814,p_11367,pn_4876
p_3814,p_18094,pn_10
p_3814,p_29790,pn_2559
p_3814,p_57538,pn_860
p_3814,p_91337,pn_4071
p_3815,p_13075,pn_5839
p_3815,p_17042,pn_897
p_3815,p_85636,pn_362
p_3816,p_58506,pn_2
p_3816,p_63725,pn_3116
p_3816,p_66897,pn_1
p_3816,p_74920,pn_78
p_3816,p_94857,pn_3
p_3817,p_13950,pn_5165
p_3817,p_34457,pn_388
p_3817,p_36233,pn_3
p_3817,p_48237,pn_2623
p_3817,p_95224,pn_7
p_3818,p_9692,pn_2272
p_3818,p_77290,pn_1
p_3818,p_84619,pn_4694
p_3819,p_10926,pn_3319
p_3819,p_30329,pn_3965
p_3819,p_56906,pn_2885
p_3819,p_63157,pn_4316
p_3819,p_81866,pn_1291
p_3820,p_9993,pn_3792
p_3820,p_10971,pn_4504
p_3820,p_23372,pn_5222
p_3820,p_76814,pn_16
p_3820,p_77698,pn_4316
p_3821,p_38570,pn_4680
p_3821,p_39903,pn_3685
p_3821,p_59834,pn_2964
p_3821,p_61704,pn_5355
p_3821,p_90135,pn_94
p_3822,p_51409,pn_4859
p_3822,p_54202,pn_9
p_3822,p_75957,pn_1
p_3822,p_78169,pn_6
p_3822,p_94123,pn_1
p_3823,p_10377,pn_729
p_3823,p_13840,pn_3014
p_3823,p_37510,pn_51
p_3823,p_49496,pn_264
p_3823,p_81940,pn_1
p_3824,p_33895,pn_5100
p_3824,p_40866,pn_3849
p_3824,p_51089,pn_2235
p_3824,p_81226,pn_961
p_3824,p_83727,pn_932
p_3825,p_8637,pn_2072
p_3825,p_12272,pn_3330
p_3825,p_86906,pn_1
p_3825,p_89118,pn_1
p_3825,p_96487,pn_998
p_3826,p_26318,pn_4624
p_3826,p_38342,pn_197
p_3826,p_59836,pn_3
p_3826,p_72280,pn_2314
p_3826,p_83714,pn_42
p_3827,p_9057,pn_1060
p_3827,p_12071,pn_1455
p_3827,p_15407,pn_10
p_3827,p_16987,pn_5718
p_3827,p_20376,pn_7
p_3828,p_5615,pn_3982
p_3828,p_13467,pn_7
p_3828,p_23296,pn_5298
p_3828,p_24159,pn_4540
p_3828,p_98824,pn_5508
p_3829,p_6119,pn_1
p_3829,p_11946,pn_1
p_3829,p_38820,pn_4550
p_3829,p_51015,pn_4188
p_3829,p_80608,pn_797
p_3830,p_11466,pn_4357
p_3830,p_48364,pn_940
p_3830,p_49149,pn_3
p_3830,p_56133,pn_1
p_3830,p_83141,pn_641
p_3831,p_6114,pn_4944
p_3831,p_7121,pn_46
p_3831,p_28741,pn_1610
p_3831,p_34475,pn_69
p_3832,p_11440,pn_1
p_3832,p_13681,pn_4534
p_3832,p_30590,pn_3508
p_3832,p_53861,pn_568
p_3832,p_86529,pn_3950
p_3833,p_5544,pn_3725
p_3833,p_10729,pn_3325
p_3833,p_41921,pn_983
p_3833,p_46625,pn_5682
p_3833,p_52168,pn_29
p_3834,p_10524,pn_284
p_3834,p_45614,pn_198
p_3834,p_89504,pn_1780
p_3834,p_99309,pn_798
p_3835,p_5281,pn_1122
p_3835,p_5677,pn_5625
p_3835,p_11144,pn_1971
p_3835,p_76768,pn_1774
p_3835,p_80747,pn_673
p_3836,p_11621,pn_3387
p_3836,p_25616,pn_415
p_3836,p_61621,pn_336
p_3836,p_81527,pn_4184
p_3837,p_22137,pn_5320
p_3837,p_33404,pn_5878
p_3837,p_52509,pn_1031
p_3837,p_71896,pn_2598
p_3837,p_77112,pn_915
p_3838,p_7401,pn_4132
p_3838,p_51680,pn_67
p_3838,p_65854,pn_95
p_3838,p_96278,pn_3806
p_3839,p_9541,pn_176
p_3839,p_11587,pn_1
p_3839,p_25553,pn_86
p_3839,p_26751,pn_4294
p_3839,p_31338,pn_7
p_3840,p_6860,pn_22
p_3840,p_21270,pn_2596
p_3840,p_26633,pn_1959
p_3840,p_41255,pn_5884
p_3840,p_92879,pn_666
p_3841,p_7215,pn_4
p_3841,p_55422,pn_608
p_3841,p_65984,pn_1
p_3841,p_88194,pn_5536
p_3841,p_94745,pn_373
p_3842,p_23499,pn_92
p_3842,p_37878,pn_259
p_3842,p_64306,pn_4588
p_3842,p_77572,pn_2915
p_3842,p_97887,pn_3
p_3843,p_8149,pn_5659
p_3843,p_22037,pn_1938
p_3843,p_65362,pn_52
p_3843,p_90548,pn_10
p_3843,p_94244,pn_2707
p_3844,p_5579,pn_10
p_3844,p_24493,pn_1410
p_3844,p_38912,pn_42
p_3844,p_54678,pn_4814
p_3844,p_67218,pn_638
p_3845,p_5934,pn_1326
p_3845,p_27966,pn_4156
p_3845,p_41631,pn_5639
p_3845,p_67920,pn_82
p_3845,p_86673,pn_4436
p_3846,p_13098,pn_96
p_3846,p_43141,pn_2106
p_3846,p_77933,pn_8
p_3846,p_79192,pn_2290
p_3847,p_6700,pn_2346
p_3847,p_28708,pn_98
p_3847,p_68453,pn_2090
p_3847,p_68950,pn_525
p_3848,p_16993,pn_5080
p_3848,p_25757,pn_4836
p_3848,p_31977,pn_729
p_3848,p_56728,pn_4226
p_3848,p_75316,pn_1
p_3849,p_22428,pn_2
p_3849,p_48592,pn_2095
p_3849,p_70235,pn_1
p_3849,p_74387,pn_5
p_3849,p_79822,pn_4899
p_3850,p_59373,pn_1
p_3850,p_60821,pn_289
p_3850,p_68474,pn_24
p_3850,p_95081,pn_1150
p_3851,p_4856,pn_5021
p_3851,p_10102,pn_7
p_3851,p_26282,pn_2948
p_3851,p_32529,pn_32
p_3851,p_82215,pn_4070
p_3852,p_4725,pn_2219
p_3852,p_23500,pn_2
p_3852,p_33402,pn_382
p_3852,p_44372,pn_125
p_3852,p_95108,pn_3102
p_3853,p_13239,pn_3605
p_3853,p_19675,pn_4676
p_3853,p_57297,pn_1985
p_3853,p_93362,pn_3601
p_3854,p_7890,pn_1
p_3854,p_52986,pn_3716
p_3854,p_59063,pn_1
p_3854,p_91405,pn_366
p_3854,p_92686,pn_1371
p_3855,p_14529,pn_3817
p_3855,p_29032,pn_3436
p_3855,p_43559,pn_3022
p_3855,p_98705,pn_674
p_3856,p_23209,pn_991
p_3856,p_26506,pn_1525
p_3856,p_26986,pn_3292
p_3856,p_54164,pn_1319
p_3857,p_14421,pn_49
p_3857,p_23005,pn_1
p_3857,p_32263,pn_1299
p_3857,p_64236,pn_92
p_3857,p_94816,pn_2968
p_3858,p_4911,pn_4059
p_3858,p_13320,pn_5530
p_3858,p_14577,pn_3622
p_3858,p_54411,pn_4420
p_3859,p_16409,pn_937
p_3859,p_24533,pn_4255
p_3859,p_26109,pn_377
p_3859,p_26284,pn_1004
p_3859,p_30147,pn_1
p_3860,p_6829,pn_1232
p_3860,p_25297,pn_1023
p_3860,p_98414,pn_1653
p_3861,p_34016,pn_231
p_3861,p_70962,pn_2770
p_3861,p_74522,pn_30
p_3861,p_89269,pn_5379
p_3862,p_17078,pn_15
p_3862,p_58613,pn_4678
p_3862,p_60630,pn_332
p_3862,p_84787,pn_783
p_3863,p_31295,pn_3053
p_3863,p_63789,pn_1517
p_3863,p_68406,pn_774
p_3863,p_91134,pn_1955
p_3863,p_91537,pn_11
p_3864,p_12981,pn_1831
p_3864,p_26143,pn_90
p_3864,p_35785,pn_1
p_3864,p_47643,pn_449
p_3865,p_5308,pn_399
p_3865,p_15107,pn_1
p_3865,p_49665,pn_1271
p_3865,p_52513,pn_3848
p_3866,p_11502,pn_2637
p_3866,p_22991,pn_830
p_3866,p_34713,pn_2
p_3866,p_38161,pn_81
p_3866,p_45209,pn_799
p_3867,p_5074,pn_77
p_3867,p_5091,pn_5616
p_3867,p_16370,pn_1
p_3867,p_95909,pn_938
p_3867,p_96963,pn_3253
p_3868,p_6386,pn_1656
p_3868,p_43935,pn_65
p_3868,p_44898,pn_4296
p_3868,p_60028,pn_7
p_3869,p_6816,pn_308
p_3869,p_13899,pn_5339
p_3869,p_16948,pn_5812
p_3869,p_36439,pn_5348
p_3869,p_89814,pn_4365
p_3870,p_15354,pn_3609
p_3870,p_22837,pn_2556
p_3870,p_45783,pn_41
p_3870,p_85413,pn_70
p_3871,p_17093,pn_5556
p_3871,p_31054,pn_361
p_3871,p_79523,pn_1
p_3871,p_92600,pn_4075
p_3871,p_95174,pn_714
p_3872,p_8583,pn_388
p_3872,p_9299,pn_3357
p_3872,p_10386,pn_5362
p_3872,p_30543,pn_1972
p_3872,p_40244,pn_70
p_3873,p_4077,pn_1
p_3873,p_10264,pn_38
p_3873,p_51897,pn_3898
p_3873,p_60778,pn_9
p_3873,p_77785,pn_1848
p_3874,p_9196,pn_835
p_3874,p_22921,pn_396
p_3874,p_40795,pn_1
p_3874,p_59736,pn_1
p_3875,p_24900,pn_5538
p_3875,p_29705,pn_403
p_3875,p_39833,pn_3054
p_3875,p_59224,pn_72
p_3876,p_11187,pn_1
p_3876,p_27890,pn_1730
p_3876,p_82108,pn_33
p_3876,p_89472,pn_100
p_3876,p_94864,pn_892
p_3877,p_4072,pn_36
p_3877,p_11701,pn_2471
p_3877,p_26085,pn_3777
