person_id,contact_id,level
p_73730,p_98980,96
p_73733,p_90365,12
p_73734,p_86585,2
p_73738,p_79921,18
p_73740,p_85471,49
p_73746,p_95005,0
p_73748,p_83364,87
p_73749,p_93758,23
p_73749,p_94236,12
p_73750,p_94460,65
p_73751,p_90347,69
p_73752,p_81599,42
p_73761,p_86648,96
p_73762,p_95290,8
p_73763,p_93831,1
p_73766,p_75340,12
p_73769,p_90397,0
p_73772,p_87388,6
p_73772,p_98178,0
p_73773,p_91228,56
p_73775,p_78585,89
p_73775,p_92409,5
p_73776,p_98913,84
p_73778,p_78048,49
p_73778,p_86979,51
p_73787,p_96354,39
p_73787,p_97950,99
p_73788,p_79616,85
p_73792,p_85237,66
p_73794,p_87068,78
p_73796,p_76125,10
p_73796,p_90512,44
p_73799,p_96106,45
p_73805,p_95845,39
p_73806,p_77993,60
p_73806,p_87376,7
p_73808,p_92931,97
p_73811,p_75323,8
p_73812,p_97428,35
p_73813,p_82331,3
p_73814,p_89165,15
p_73816,p_99754,9
p_73819,p_98894,34
p_73821,p_82821,27
p_73822,p_88205,60
p_73822,p_98818,12
p_73823,p_87380,87
p_73828,p_85372,85
p_73831,p_83138,0
p_73832,p_86537,4
p_73833,p_83531,20
p_73835,p_76839,44
p_73838,p_84638,12
p_73840,p_92955,6
p_73842,p_92162,12
p_73843,p_82102,83
p_73845,p_93687,15
p_73846,p_74154,12
p_73848,p_82605,35
p_73849,p_97159,50
p_73854,p_97385,16
p_73855,p_73921,17
p_73857,p_78177,4
p_73860,p_88492,69
p_73867,p_75402,0
p_73869,p_79142,14
p_73875,p_93913,35
p_73876,p_74986,24
p_73878,p_95490,4
p_73892,p_98162,71
p_73893,p_75820,7
p_73895,p_75066,0
p_73897,p_95756,55
p_73902,p_78195,77
p_73905,p_80275,32
p_73906,p_74161,54
p_73907,p_79216,94
p_73912,p_96966,0
p_73913,p_93273,44
p_73915,p_90751,15
p_73918,p_77350,70
p_73919,p_88054,63
p_73924,p_80197,5
p_73924,p_92711,17
p_73928,p_82551,17
p_73930,p_90135,0
p_73931,p_74986,4
p_73933,p_79515,75
p_73935,p_89841,63
p_73941,p_80890,0
p_73943,p_80485,36
p_73945,p_90148,5
p_73946,p_98261,0
p_73948,p_84839,5
p_73949,p_88825,24
p_73951,p_92005,0
p_73957,p_76658,61
p_73957,p_80008,0
p_73961,p_94999,16
p_73962,p_96041,20
p_73966,p_78063,25
p_73968,p_74665,77
p_73969,p_92342,7
p_73972,p_86345,11
p_73973,p_76183,59
p_73978,p_98202,24
p_73979,p_86478,1
p_73983,p_84574,2
p_73983,p_88464,0
p_73985,p_74976,54
p_73988,p_89469,0
p_73989,p_96922,8
p_73990,p_74068,86
p_73991,p_95873,72
p_73992,p_90665,24
p_73994,p_79344,7
p_73995,p_85526,30
p_74000,p_96270,0
p_74002,p_97475,48
p_74010,p_99647,22
p_74017,p_94569,79
p_74021,p_91267,26
p_74024,p_76106,15
p_74026,p_92864,70
p_74033,p_93351,7
p_74034,p_79667,0
p_74034,p_98879,28
p_74036,p_80357,0
p_74037,p_92148,41
p_74038,p_77967,0
p_74040,p_99610,47
p_74042,p_91362,18
p_74044,p_87519,0
p_74045,p_94258,15
p_74045,p_95898,48
p_74049,p_95946,33
p_74050,p_80437,0
p_74052,p_85466,95
p_74055,p_78416,5
p_74057,p_88964,7
p_74061,p_78535,0
p_74063,p_88438,47
p_74063,p_98606,0
p_74064,p_96323,21
p_74066,p_84377,68
p_74067,p_97853,26
p_74068,p_76023,83
p_74069,p_76840,33
p_74072,p_95693,78
p_74078,p_90669,75
p_74079,p_97043,7
p_74086,p_99511,0
p_74087,p_74605,36
p_74088,p_80757,0
p_74091,p_88279,9
p_74094,p_97636,83
p_74095,p_82254,4
p_74097,p_80687,20
p_74097,p_85085,5
p_74098,p_91032,1
p_74101,p_75363,74
p_74102,p_98780,84
p_74105,p_90167,47
p_74106,p_98014,58
p_74108,p_87354,64
p_74112,p_93041,29
p_74113,p_99368,84
p_74114,p_75464,37
p_74119,p_86285,46
p_74119,p_88922,23
p_74121,p_74456,11
p_74124,p_77497,44
p_74129,p_75054,8
p_74130,p_84965,13
p_74140,p_89701,32
p_74145,p_95317,0
p_74146,p_87371,85
p_74147,p_97328,51
p_74148,p_85301,59
p_74150,p_77766,0
p_74153,p_85202,51
p_74160,p_93345,82
p_74166,p_75897,44
p_74169,p_93876,10
p_74171,p_76121,1
p_74178,p_91096,31
p_74181,p_74936,33
p_74186,p_83194,74
p_74190,p_95846,9
p_74190,p_99420,42
p_74191,p_76271,22
p_74191,p_89899,84
p_74193,p_97349,0
p_74196,p_92175,72
p_74198,p_82518,3
p_74199,p_77671,0
p_74199,p_98907,95
p_74202,p_86682,24
p_74204,p_89160,46
p_74205,p_95140,85
p_74216,p_75697,57
p_74216,p_76712,42
p_74217,p_86725,92
p_74218,p_84215,24
p_74219,p_95144,51
p_74219,p_96145,1
p_74221,p_74531,58
p_74226,p_75829,48
p_74227,p_90930,5
p_74228,p_86419,10
p_74230,p_95716,84
p_74232,p_76225,47
p_74234,p_93970,19
p_74236,p_76001,8
p_74237,p_80212,3
p_74240,p_98235,47
p_74241,p_76090,14
p_74244,p_94817,0
p_74245,p_87500,82
p_74247,p_98253,62
p_74250,p_84527,9
p_74251,p_75141,42
p_74253,p_81269,0
p_74254,p_87554,0
p_74257,p_88984,0
p_74257,p_96164,96
p_74261,p_81555,29
p_74263,p_86388,76
p_74264,p_95491,46
p_74270,p_77417,97
p_74271,p_83877,25
p_74273,p_86278,0
p_74274,p_75141,2
p_74274,p_87768,0
p_74275,p_88509,7
p_74280,p_94011,75
p_74280,p_94791,70
p_74283,p_85495,79
p_74290,p_81366,80
p_74294,p_87590,1
p_74301,p_90530,99
p_74304,p_84196,69
p_74309,p_79603,77
p_74313,p_83510,15
p_74314,p_78886,29
p_74314,p_80366,0
p_74316,p_75538,41
p_74321,p_89996,55
p_74324,p_77669,9
p_74328,p_95101,80
p_74335,p_86039,55
p_74338,p_87168,5
p_74340,p_75881,85
p_74341,p_96737,69
p_74344,p_99289,29
p_74345,p_79268,19
p_74346,p_78461,80
p_74346,p_94391,9
p_74347,p_81082,50
p_74349,p_90297,49
p_74355,p_83120,30
p_74356,p_90419,56
p_74357,p_77287,0
p_74358,p_94419,42
p_74368,p_87355,9
p_74369,p_88457,93
p_74376,p_96726,0
p_74378,p_75589,74
p_74382,p_86602,5
p_74382,p_99724,66
p_74384,p_76520,54
p_74384,p_92977,2
p_74392,p_92618,78
p_74392,p_95262,1
p_74399,p_93442,4
p_74402,p_83610,36
p_74405,p_96690,18
p_74406,p_77476,79
p_74408,p_95737,7
p_74408,p_96774,92
p_74410,p_90082,9
p_74411,p_97550,8
p_74414,p_88822,55
p_74414,p_92172,40
p_74418,p_89561,95
p_74418,p_94422,74
p_74425,p_96504,7
p_74429,p_93055,32
p_74440,p_93007,6
p_74441,p_96812,15
p_74442,p_74862,13
p_74443,p_90065,1
p_74443,p_98830,76
p_74445,p_97660,2
p_74446,p_96950,4
p_74448,p_98399,79
p_74450,p_97116,39
p_74451,p_81197,80
p_74457,p_87143,18
p_74461,p_76097,9
p_74462,p_95738,26
p_74466,p_91910,6
p_74469,p_77385,5
p_74477,p_89592,51
p_74478,p_89190,93
p_74480,p_85342,14
p_74485,p_90095,52
p_74485,p_94021,82
p_74486,p_95787,27
p_74492,p_97175,14
p_74498,p_74694,17
p_74500,p_98357,62
p_74503,p_81999,0
p_74505,p_75025,43
p_74505,p_90515,4
p_74509,p_99055,76
p_74511,p_78652,10
p_74513,p_88046,30
p_74518,p_83676,4
p_74520,p_92920,7
p_74522,p_92959,69
p_74525,p_79382,0
p_74527,p_91779,16
p_74529,p_88057,28
p_74530,p_98936,25
p_74534,p_74551,13
p_74536,p_94683,74
p_74540,p_93865,52
p_74542,p_84466,28
p_74545,p_88600,2
p_74547,p_85347,1
p_74548,p_74865,77
p_74550,p_83870,53
p_74551,p_89955,28
p_74552,p_81776,0
p_74553,p_88395,55
p_74555,p_89031,6
p_74558,p_99259,38
p_74559,p_92649,8
p_74565,p_80370,67
p_74566,p_98054,20
p_74567,p_84003,0
p_74567,p_98691,1
p_74568,p_91544,5
p_74575,p_92533,4
p_74577,p_83754,0
p_74581,p_95364,59
p_74584,p_94563,59
p_74587,p_90966,21
p_74589,p_97170,9
p_74594,p_80901,59
p_74600,p_89851,22
p_74602,p_75955,59
p_74602,p_93679,92
p_74617,p_75350,40
p_74619,p_96663,96
p_74624,p_83469,7
p_74626,p_83975,0
p_74627,p_91954,95
p_74628,p_80787,2
p_74630,p_96546,39
p_74631,p_96564,89
p_74633,p_86337,0
p_74634,p_75954,1
p_74634,p_94061,0
p_74638,p_86690,57
p_74640,p_85545,76
p_74641,p_79539,96
p_74641,p_94447,79
p_74643,p_78725,6
p_74644,p_75400,5
p_74649,p_77630,73
p_74650,p_89862,65
p_74651,p_85377,79
p_74651,p_99736,4
p_74652,p_84814,96
p_74653,p_81288,51
p_74654,p_80128,89
p_74657,p_74837,54
p_74658,p_80442,80
p_74660,p_78952,41
p_74665,p_88361,40
p_74669,p_76704,97
p_74671,p_79077,45
p_74672,p_83318,56
p_74673,p_93748,53
p_74673,p_98414,64
p_74674,p_85741,55
p_74674,p_86844,37
p_74676,p_82946,56
p_74679,p_84078,0
p_74680,p_75963,98
p_74686,p_90527,18
p_74689,p_94736,98
p_74692,p_92787,96
p_74695,p_91763,50
p_74696,p_80562,20
p_74700,p_96685,45
p_74703,p_91268,96
p_74705,p_75455,52
p_74710,p_97369,46
p_74711,p_81480,0
p_74712,p_98915,43
p_74714,p_92636,74
p_74715,p_97106,6
p_74716,p_78935,74
p_74717,p_85132,5
p_74720,p_80887,90
p_74721,p_89953,64
p_74723,p_75644,26
p_74725,p_94046,4
p_74732,p_85638,63
p_74732,p_92435,28
p_74733,p_98147,1
p_74736,p_91854,85
p_74740,p_82171,49
p_74741,p_84001,36
p_74744,p_85345,0
p_74746,p_86268,33
p_74748,p_90436,7
p_74748,p_95907,0
p_74753,p_77897,62
p_74754,p_80423,6
p_74756,p_80674,50
p_74756,p_93279,6
p_74763,p_85769,32
p_74768,p_79092,5
p_74768,p_95981,0
p_74775,p_89428,6
p_74778,p_82265,55
p_74779,p_98863,42
p_74784,p_96667,52
p_74793,p_91825,0
p_74805,p_78574,27
p_74807,p_82512,0
p_74808,p_96379,22
p_74811,p_93328,25
p_74823,p_87761,42
p_74827,p_90073,0
p_74828,p_84623,38
p_74828,p_91917,44
p_74830,p_93390,58
p_74836,p_77552,7
p_74838,p_90349,81
p_74844,p_98532,59
p_74845,p_78509,0
p_74857,p_89597,67
p_74857,p_92673,83
p_74859,p_96422,87
p_74860,p_90154,98
p_74861,p_89016,28
p_74870,p_77133,42
p_74871,p_88563,33
p_74872,p_76679,2
p_74873,p_83813,6
p_74876,p_80794,22
p_74877,p_95902,47
p_74878,p_79316,65
p_74879,p_83752,59
p_74881,p_94712,0
p_74882,p_99783,20
p_74883,p_77220,54
p_74884,p_88959,90
p_74885,p_95198,0
p_74889,p_79900,24
p_74892,p_94531,46
p_74893,p_93127,71
p_74893,p_96710,83
p_74895,p_80076,45
p_74899,p_96615,0
p_74901,p_78137,0
p_74901,p_98404,21
p_74902,p_76786,42
p_74904,p_97974,93
p_74905,p_92532,9
p_74909,p_96421,0
p_74911,p_91329,8
p_74916,p_86633,88
p_74916,p_98671,93
p_74922,p_90258,66
p_74927,p_76896,54
p_74928,p_75446,56
p_74929,p_83976,3
p_74930,p_79983,51
p_74931,p_82157,81
p_74934,p_80557,37
p_74941,p_86922,76
p_74946,p_97840,75
p_74946,p_99816,50
p_74947,p_89952,31
p_74947,p_96063,74
p_74948,p_84659,3
p_74949,p_81535,0
p_74956,p_84422,87
p_74959,p_80321,59
p_74963,p_99672,5
p_74971,p_94210,80
p_74980,p_84958,7
p_74981,p_91306,14
p_74992,p_92596,14
p_74996,p_83286,39
p_75000,p_77300,0
p_75003,p_79357,18
p_75006,p_82143,1
p_75007,p_94747,10
p_75008,p_79947,8
p_75008,p_92373,23
p_75010,p_80419,2
p_75018,p_77674,35
p_75021,p_98476,59
p_75027,p_91456,42
p_75027,p_96762,66
p_75031,p_94390,39
p_75032,p_77691,0
p_75032,p_89960,5
p_75033,p_81092,0
p_75035,p_87815,51
p_75036,p_83418,70
p_75038,p_98762,9
p_75040,p_87031,7
p_75041,p_97607,60
p_75044,p_75185,2
p_75047,p_93149,12
p_75048,p_98621,86
p_75049,p_75229,87
p_75050,p_85345,42
p_75053,p_88076,14
p_75055,p_78244,52
p_75056,p_97614,10
p_75060,p_97815,0
p_75064,p_91454,0
p_75065,p_82208,8
p_75068,p_85566,79
p_75072,p_85178,60
p_75073,p_83101,68
p_75073,p_88014,32
p_75079,p_97836,89
p_75082,p_82455,3
p_75084,p_87314,6
p_75084,p_99771,74
p_75087,p_83276,53
p_75091,p_97010,10
p_75093,p_88939,31
p_75096,p_88763,0
p_75105,p_98811,2
p_75110,p_91359,86
p_75111,p_98872,37
p_75113,p_83980,3
p_75122,p_78172,61
p_75123,p_84243,44
p_75126,p_77614,56
p_75127,p_77957,0
p_75131,p_91485,48
p_75133,p_81884,81
p_75133,p_96357,12
p_75136,p_89278,49
p_75140,p_80980,85
p_75148,p_91160,2
p_75148,p_91774,5
p_75150,p_97877,61
p_75152,p_98505,70
p_75154,p_75994,86
p_75156,p_91640,15
p_75157,p_84234,40
p_75160,p_75222,0
p_75164,p_90598,59
p_75167,p_86172,0
p_75169,p_81599,30
p_75171,p_84946,44
p_75174,p_80693,56
p_75182,p_79093,0
p_75182,p_82798,66
p_75184,p_86687,0
p_75189,p_79573,59
p_75191,p_84965,3
p_75192,p_86312,11
p_75193,p_93591,8
p_75194,p_88677,0
p_75195,p_85863,4
p_75199,p_77284,77
p_75200,p_96541,28
p_75201,p_77202,40
p_75202,p_88691,58
p_75210,p_78911,39
p_75216,p_86221,0
p_75216,p_91164,98
p_75218,p_88416,54
p_75219,p_84041,30
p_75224,p_99168,0
p_75226,p_88745,95
p_75229,p_89355,83
p_75230,p_80680,0
p_75231,p_91784,77
p_75232,p_99226,48
p_75236,p_91178,3
p_75236,p_94452,62
p_75237,p_85223,68
p_75238,p_85206,66
p_75242,p_94292,61
p_75246,p_97243,56
p_75248,p_77921,18
p_75251,p_83949,32
p_75257,p_77655,16
p_75268,p_79677,44
p_75268,p_80535,76
p_75272,p_97643,35
p_75274,p_87580,0
p_75276,p_86295,95
p_75277,p_80556,7
p_75278,p_94642,71
p_75280,p_90707,8
p_75282,p_90218,46
p_75285,p_78245,70
p_75290,p_75553,4
p_75291,p_93749,77
p_75292,p_86509,1
p_75292,p_95279,4
p_75294,p_94430,82
p_75295,p_91452,93
p_75298,p_96954,95
p_75299,p_77386,67
p_75301,p_96685,94
p_75302,p_79268,96
p_75302,p_96493,34
p_75303,p_94503,38
p_75306,p_91611,25
p_75306,p_93560,83
p_75309,p_98807,9
p_75312,p_83342,62
p_75312,p_99281,84
p_75313,p_91066,71
p_75322,p_77718,67
p_75324,p_77562,1
p_75326,p_81006,23
p_75327,p_85929,1
p_75328,p_81200,5
p_75338,p_97789,85
p_75339,p_99808,85
p_75345,p_86708,8
p_75348,p_93338,87
p_75349,p_80396,2
p_75352,p_77458,29
p_75353,p_98395,42
p_75357,p_94810,94
p_75359,p_89907,48
p_75360,p_79751,65
p_75362,p_95929,61
p_75363,p_78501,38
p_75365,p_90558,39
p_75366,p_84848,40
p_75371,p_75569,80
p_75374,p_91498,40
p_75376,p_98371,16
p_75378,p_76446,0
p_75380,p_97338,95
p_75381,p_84762,30
p_75382,p_91750,44
p_75383,p_98703,96
p_75387,p_90975,51
p_75390,p_99296,52
p_75392,p_79001,31
p_75396,p_78665,82
p_75398,p_76572,37
p_75399,p_83111,98
p_75403,p_78974,81
p_75404,p_77334,65
p_75407,p_95956,75
p_75410,p_87900,64
p_75410,p_94234,8
p_75411,p_95213,93
p_75412,p_94169,73
p_75415,p_82870,32
p_75419,p_76604,6
p_75420,p_91877,19
p_75422,p_97781,0
p_75423,p_84017,63
p_75425,p_97754,1
p_75432,p_95828,0
p_75436,p_99744,29
p_75437,p_85638,10
p_75438,p_88726,0
p_75438,p_94718,5
p_75443,p_95684,95
p_75446,p_85136,54
p_75458,p_79585,13
p_75461,p_86124,44
p_75462,p_89032,8
p_75463,p_83264,50
p_75465,p_82836,2
p_75465,p_95201,93
p_75469,p_96646,87
p_75473,p_80662,75
p_75476,p_77958,7
p_75478,p_87520,9
p_75479,p_86972,47
p_75482,p_92502,4
p_75482,p_99944,26
p_75490,p_96274,0
p_75490,p_98946,19
p_75493,p_84119,91
p_75494,p_86272,0
p_75499,p_99657,47
p_75500,p_77152,21
p_75500,p_87290,72
p_75503,p_83713,9
p_75503,p_91915,30
p_75508,p_97548,0
p_75509,p_91852,78
p_75511,p_93646,65
p_75511,p_98598,55
p_75513,p_99970,98
p_75518,p_78192,7
p_75519,p_80833,19
p_75522,p_78641,99
p_75523,p_85070,78
p_75524,p_98884,33
p_75524,p_99681,0
p_75526,p_88419,10
p_75526,p_98454,6
p_75529,p_95665,74
p_75530,p_75717,0
p_75533,p_95090,77
p_75536,p_75937,99
p_75536,p_98907,40
p_75539,p_80862,63
p_75541,p_93430,81
p_75544,p_87108,21
p_75546,p_85539,82
p_75547,p_92870,87
p_75549,p_99565,24
p_75552,p_92449,7
p_75554,p_94163,84
p_75559,p_87831,0
p_75560,p_99656,0
p_75561,p_93731,22
p_75566,p_92423,2
p_75571,p_76682,2
p_75573,p_95322,65
p_75578,p_89981,1
p_75588,p_83276,69
p_75590,p_95839,80
p_75591,p_89307,18
p_75596,p_76836,30
p_75597,p_77918,5
p_75598,p_75871,56
p_75599,p_94969,24
p_75600,p_77676,94
p_75602,p_90131,44
p_75603,p_92039,89
p_75604,p_99417,81
p_75607,p_77995,89
p_75609,p_81772,57
p_75612,p_91477,43
p_75613,p_90791,36
p_75615,p_79198,36
p_75618,p_80695,9
p_75624,p_81591,90
p_75626,p_90520,80
p_75628,p_93402,73
p_75630,p_94005,48
p_75631,p_96058,64
p_75636,p_98950,91
p_75638,p_90599,77
p_75639,p_81189,14
p_75641,p_81844,9
p_75643,p_79147,62
p_75645,p_97115,63
p_75647,p_92244,8
p_75655,p_81835,95
p_75655,p_83768,91
p_75663,p_81344,29
p_75663,p_86612,16
p_75665,p_88541,1
p_75668,p_97021,93
p_75675,p_93767,0
p_75683,p_80011,25
p_75684,p_80531,46
p_75685,p_80075,17
p_75686,p_87258,27
p_75687,p_83924,73
p_75689,p_82917,78
p_75691,p_96329,88
p_75692,p_95347,0
p_75695,p_83916,52
p_75696,p_78991,90
p_75700,p_83109,59
p_75705,p_86656,0
p_75705,p_98340,16
p_75712,p_77462,8
p_75714,p_78424,49
p_75716,p_88674,59
p_75718,p_84648,45
p_75723,p_83502,2
p_75723,p_99321,17
p_75724,p_78618,96
p_75726,p_82634,30
p_75731,p_78816,0
p_75734,p_96301,96
p_75736,p_78251,0
p_75740,p_98906,48
p_75744,p_98888,60
p_75756,p_95635,46
p_75759,p_77986,9
p_75761,p_81149,12
p_75765,p_85111,25
p_75766,p_96641,19
p_75769,p_98135,0
p_75772,p_99958,59
p_75774,p_85636,40
p_75775,p_77376,24
p_75775,p_88354,79
p_75778,p_80071,56
p_75778,p_85774,9
p_75780,p_90511,53
p_75785,p_85817,83
p_75788,p_98296,69
p_75791,p_78267,87
p_75791,p_99775,89
p_75792,p_89725,3
p_75793,p_85284,16
p_75794,p_81623,74
p_75795,p_78808,7
p_75798,p_78616,67
p_75800,p_88663,25
p_75801,p_86219,0
p_75811,p_93787,0
p_75818,p_83680,61
p_75821,p_86196,7
p_75822,p_85770,0
p_75823,p_83821,25
p_75824,p_76412,93
p_75828,p_83341,37
p_75829,p_76569,19
p_75831,p_75965,0
p_75835,p_84548,14
p_75837,p_85253,26
p_75839,p_96052,56
p_75845,p_81791,15
p_75846,p_91370,5
p_75847,p_91462,2
p_75850,p_96483,0
p_75853,p_81088,79
p_75859,p_94089,6
p_75863,p_98366,61
p_75865,p_87150,76
p_75865,p_92574,7
p_75866,p_88513,23
p_75867,p_86811,58
p_75871,p_76615,99
p_75877,p_93599,0
p_75878,p_89235,59
p_75879,p_91452,46
p_75880,p_93298,30
p_75881,p_76104,47
p_75891,p_82394,32
p_75894,p_98617,41
p_75901,p_91668,71
p_75902,p_89141,99
p_75905,p_76944,21
p_75906,p_76011,0
p_75907,p_86041,0
p_75909,p_90503,32
p_75911,p_94955,0
p_75912,p_89635,35
p_75918,p_88431,18
p_75920,p_94180,70
p_75921,p_87063,43
p_75923,p_85571,63
p_75926,p_97867,7
p_75932,p_86005,0
p_75935,p_88445,5
p_75947,p_82343,66
p_75948,p_97850,67
p_75949,p_92812,26
p_75956,p_97594,94
p_75957,p_93191,47
p_75960,p_97365,0
p_75962,p_98514,3
p_75963,p_88937,9
p_75964,p_90780,0
p_75966,p_85457,1
p_75967,p_89303,9
p_75967,p_92457,63
p_75968,p_79440,50
p_75969,p_77562,90
p_75970,p_92436,22
p_75974,p_92287,0
p_75975,p_79194,0
p_75975,p_90879,29
p_75978,p_93258,86
p_75985,p_80219,27
p_75990,p_79971,24
p_75990,p_94666,59
p_75993,p_77597,96
p_75993,p_83760,5
p_75994,p_89417,59
p_75998,p_85220,22
p_76004,p_90083,76
p_76006,p_76823,28
p_76006,p_95709,55
p_76007,p_93992,26
p_76010,p_91338,29
p_76015,p_91620,83
p_76018,p_80930,9
p_76019,p_99116,20
p_76024,p_84210,85
p_76024,p_96599,76
p_76032,p_76437,15
p_76035,p_83929,8
p_76037,p_94036,46
p_76038,p_76291,7
p_76038,p_80848,0
p_76047,p_88515,55
p_76050,p_85171,65
p_76051,p_78252,0
p_76052,p_97124,96
p_76053,p_97592,54
p_76054,p_92540,17
p_76057,p_83368,58
p_76058,p_99391,25
p_76060,p_77945,44
p_76060,p_78953,0
p_76061,p_87442,33
p_76064,p_98299,41
p_76065,p_97925,40
p_76066,p_95086,39
p_76068,p_98819,29
p_76074,p_88480,82
p_76074,p_93101,13
p_76076,p_99202,34
p_76081,p_84289,28
p_76083,p_79315,0
p_76083,p_94992,78
p_76085,p_98632,0
p_76086,p_81219,32
p_76088,p_76123,71
p_76092,p_95962,9
p_76093,p_76346,10
p_76099,p_85165,38
p_76100,p_88994,2
p_76100,p_98420,26
p_76101,p_77956,3
p_76102,p_97535,87
p_76106,p_81653,6
p_76109,p_79476,35
p_76111,p_79220,85
p_76112,p_83963,59
p_76114,p_78891,0
p_76119,p_90935,27
p_76133,p_86140,83
p_76135,p_87454,80
p_76136,p_93530,13
p_76138,p_79044,95
p_76139,p_91458,5
p_76139,p_99587,0
p_76144,p_79991,0
p_76147,p_90036,10
p_76148,p_99242,97
p_76149,p_96287,39
p_76152,p_95513,0
p_76154,p_91477,93
p_76156,p_96703,75
p_76164,p_89655,76
p_76166,p_81459,63
p_76167,p_81267,50
p_76168,p_90498,7
p_76170,p_95456,39
p_76173,p_89708,0
p_76185,p_82543,44
p_76185,p_96601,7
p_76186,p_80744,0
p_76189,p_80694,0
p_76191,p_93597,5
p_76192,p_80126,47
p_76193,p_77569,37
p_76193,p_99571,32
p_76197,p_90776,18
p_76199,p_80115,2
p_76204,p_97324,59
p_76206,p_91963,79
p_76209,p_83898,28
p_76210,p_76307,7
p_76216,p_82513,83
p_76216,p_88634,40
p_76219,p_88331,41
p_76223,p_95489,19
p_76227,p_91310,36
p_76228,p_95694,27
p_76230,p_77747,34
p_76234,p_89665,0
p_76236,p_90657,43
p_76237,p_82202,5
p_76240,p_98618,14
p_76242,p_81614,0
p_76242,p_85023,12
p_76249,p_80697,29
p_76254,p_90976,76
p_76259,p_98134,62
p_76260,p_85812,25
p_76263,p_90306,9
p_76268,p_98698,6
p_76270,p_77483,34
p_76275,p_85921,93
p_76276,p_82644,78
p_76277,p_76820,7
p_76278,p_79770,91
p_76279,p_80532,58
p_76279,p_83068,73
p_76287,p_79583,6
p_76299,p_91108,58
p_76300,p_95232,74
p_76304,p_79942,6
p_76304,p_88002,93
p_76308,p_90123,54
p_76311,p_94447,0
p_76313,p_92694,50
p_76314,p_86448,95
p_76316,p_93417,1
p_76317,p_81684,52
p_76317,p_85719,4
p_76319,p_87070,60
p_76320,p_96762,3
p_76321,p_83200,74
p_76324,p_92897,7
p_76327,p_83220,0
p_76329,p_82181,62
p_76331,p_86891,57
p_76332,p_92403,0
p_76336,p_85688,37
p_76339,p_92877,90
p_76345,p_95784,91
p_76351,p_96738,92
p_76352,p_83119,0
p_76355,p_95490,2
p_76356,p_76504,97
p_76356,p_93428,31
p_76357,p_76490,8
p_76359,p_85640,0
p_76360,p_86449,9
p_76365,p_81046,86
p_76365,p_83553,13
p_76373,p_99622,22
p_76374,p_80052,90
p_76375,p_85467,0
p_76376,p_86118,85
p_76377,p_77259,98
p_76377,p_93453,54
p_76378,p_84652,7
p_76378,p_86552,29
p_76381,p_94194,4
p_76384,p_84497,73
p_76387,p_79937,46
p_76387,p_89321,77
p_76400,p_90933,0
p_76405,p_76606,5
p_76407,p_93868,63
p_76409,p_81352,92
p_76412,p_76419,0
p_76415,p_88321,38
p_76420,p_97196,40
p_76421,p_97352,12
p_76422,p_95379,90
p_76427,p_94189,30
p_76427,p_95036,85
p_76429,p_79844,47
p_76433,p_78065,79
p_76433,p_90473,52
p_76439,p_82248,30
p_76443,p_78661,94
p_76447,p_92856,8
p_76448,p_85491,48
p_76449,p_85033,32
p_76452,p_80699,52
p_76456,p_91706,14
p_76457,p_89294,40
p_76458,p_98352,0
p_76460,p_80603,69
p_76460,p_96163,51
p_76462,p_87744,59
p_76462,p_98309,0
p_76472,p_85997,89
p_76473,p_92265,99
p_76480,p_93378,0
p_76482,p_94903,26
p_76484,p_83703,18
p_76485,p_92969,8
p_76486,p_86893,51
p_76487,p_94389,79
p_76489,p_84232,25
p_76494,p_99416,71
p_76495,p_94359,1
p_76504,p_84796,8
p_76506,p_83790,18
p_76506,p_93945,16
p_76508,p_88059,87
p_76509,p_83188,0
p_76510,p_87978,85
p_76511,p_94815,17
p_76512,p_89964,62
p_76515,p_96638,34
p_76519,p_88221,69
p_76524,p_95038,7
p_76527,p_95799,75
p_76532,p_87889,42
p_76534,p_91631,0
p_76541,p_77210,14
p_76543,p_87490,14
p_76547,p_88672,65
p_76549,p_92199,21
p_76551,p_99298,84
p_76554,p_99057,24
p_76558,p_79348,7
p_76563,p_79862,44
p_76563,p_93389,8
p_76564,p_77139,3
p_76564,p_79836,95
p_76567,p_78096,3
p_76568,p_87523,18
p_76570,p_98927,49
p_76574,p_79121,89
p_76575,p_84867,0
p_76576,p_88679,6
p_76578,p_86383,0
p_76578,p_94873,63
p_76580,p_77803,80
p_76580,p_83096,0
p_76581,p_95871,72
p_76583,p_97961,13
p_76587,p_83569,44
p_76590,p_83213,30
p_76592,p_79194,87
p_76597,p_97735,24
p_76600,p_80559,9
p_76602,p_93961,42
p_76603,p_81876,7
p_76609,p_95765,18
p_76612,p_82264,63
p_76617,p_77699,0
p_76618,p_80804,44
p_76621,p_84214,53
p_76622,p_99517,86
p_76624,p_88868,55
p_76626,p_99789,0
p_76628,p_88195,72
p_76629,p_87834,15
p_76630,p_90433,2
p_76637,p_85147,5
p_76643,p_88996,0
p_76645,p_77174,0
p_76647,p_81185,44
p_76649,p_83653,64
p_76652,p_87673,69
p_76653,p_81971,65
p_76657,p_78896,53
p_76659,p_95155,79
p_76660,p_81713,2
p_76665,p_84484,9
p_76666,p_87530,40
p_76671,p_81473,81
p_76674,p_97711,0
p_76675,p_94245,7
p_76677,p_85207,0
p_76678,p_81158,0
p_76681,p_92772,65
p_76682,p_93738,98
