src_id,dst_id,corp_id,pn_id,src_work_for_start_time
p_41343,p_83625,co_383,pn_4041,2020-05-05
p_41345,p_72804,co_489,pn_87,2020-06-13
p_41346,p_93500,co_2366,pn_1764,2021-01-28
p_41347,p_85090,co_9109,pn_76,2019-11-20
p_41348,p_60527,co_2739,pn_488,2019-09-16
p_41348,p_68674,co_9,pn_2449,2021-07-30
p_41349,p_45713,co_6,pn_3490,2022-01-22
p_41349,p_70234,co_8754,pn_10,2021-04-10
p_41350,p_87380,co_375,pn_2620,2021-04-20
p_41350,p_95107,co_493,pn_576,2021-04-15
p_41353,p_68867,co_7903,pn_2417,2021-07-01
p_41353,p_79614,co_7874,pn_4,2020-05-13
p_41354,p_56241,co_1,pn_2950,2020-02-21
p_41356,p_62091,co_10,pn_5548,2022-05-02
p_41356,p_87655,co_4265,pn_432,2020-05-25
p_41357,p_49001,co_4699,pn_1,2021-02-24
p_41358,p_77304,co_1048,pn_5469,2021-05-19
p_41359,p_96994,co_4794,pn_66,2021-02-25
p_41360,p_92529,co_1081,pn_535,2020-07-12
p_41362,p_76759,co_1,pn_1309,2021-08-30
p_41362,p_83258,co_934,pn_2987,2021-04-05
p_41363,p_55531,co_6429,pn_1,2019-11-14
p_41363,p_69988,co_3362,pn_3397,2021-04-07
p_41364,p_97522,co_2,pn_3424,2020-03-29
p_41365,p_84143,co_678,pn_61,2021-03-08
p_41366,p_62172,co_5,pn_4470,2021-08-03
p_41368,p_71967,co_6271,pn_326,2020-04-08
p_41368,p_76544,co_5187,pn_136,2022-04-21
p_41369,p_58933,co_79,pn_796,2020-04-22
p_41371,p_70900,co_7919,pn_3305,2019-12-30
p_41372,p_69111,co_6175,pn_4337,2019-11-11
p_41373,p_76939,co_9,pn_6,2020-05-03
p_41374,p_52602,co_143,pn_1,2022-05-08
p_41374,p_76836,co_766,pn_174,2022-01-20
p_41375,p_69942,co_3709,pn_4677,2020-09-13
p_41375,p_91310,co_1166,pn_122,2022-05-15
p_41376,p_64474,co_7613,pn_5602,2020-03-19
p_41377,p_50703,co_1955,pn_3629,2021-03-07
p_41378,p_95421,co_6383,pn_813,2020-05-13
p_41378,p_95648,co_6486,pn_3751,2021-03-29
p_41379,p_64544,co_138,pn_2787,2021-07-19
p_41381,p_78855,co_2042,pn_295,2020-12-26
p_41382,p_59061,co_99,pn_4658,2019-12-10
p_41382,p_77787,co_7410,pn_3777,2021-11-25
p_41383,p_62241,co_2405,pn_351,2019-06-30
p_41385,p_64507,co_5763,pn_5293,2022-01-15
p_41385,p_89236,co_4833,pn_5366,2019-05-17
p_41387,p_55728,co_6882,pn_3286,2021-03-09
p_41387,p_58865,co_1,pn_3495,2021-11-06
p_41388,p_61432,co_5290,pn_3543,2020-05-29
p_41389,p_66428,co_74,pn_2805,2021-06-11
p_41390,p_67732,co_1,pn_1158,2020-06-23
p_41392,p_99154,co_17,pn_3115,2022-02-21
p_41393,p_50614,co_3083,pn_63,2020-08-15
p_41394,p_89208,co_2553,pn_10,2021-08-13
p_41396,p_56351,co_6555,pn_1,2021-08-23
p_41396,p_79931,co_380,pn_884,2021-05-29
p_41397,p_67953,co_7219,pn_51,2020-12-04
p_41397,p_84261,co_6355,pn_416,2021-07-03
p_41398,p_44927,co_2623,pn_5441,2021-01-06
p_41400,p_63217,co_8165,pn_4665,2020-07-02
p_41401,p_52547,co_1,pn_5,2021-10-20
p_41402,p_58722,co_7865,pn_5646,2021-07-29
p_41403,p_53566,co_8,pn_67,2020-10-26
p_41405,p_48263,co_2417,pn_2077,2020-11-01
p_41406,p_90101,co_5519,pn_1,2021-12-09
p_41407,p_45192,co_1,pn_500,2020-04-16
p_41409,p_71125,co_2739,pn_4827,2020-12-14
p_41409,p_87031,co_1,pn_8,2020-05-02
p_41410,p_53394,co_7300,pn_1,2020-11-09
p_41410,p_97751,co_10,pn_4980,2021-04-23
p_41411,p_87127,co_569,pn_623,2021-06-11
p_41412,p_51180,co_6602,pn_1,2020-12-19
p_41414,p_47081,co_8816,pn_322,2020-02-24
p_41415,p_48353,co_1,pn_579,2019-11-21
p_41418,p_72257,co_8092,pn_215,2021-11-06
p_41419,p_48143,co_1,pn_1,2021-05-31
p_41419,p_51356,co_585,pn_1,2021-03-21
p_41420,p_48156,co_9393,pn_264,2021-07-04
p_41420,p_82794,co_3,pn_4929,2020-01-29
p_41421,p_79110,co_2,pn_2304,2022-01-04
p_41422,p_44689,co_491,pn_106,2021-01-16
p_41423,p_51111,co_6134,pn_9,2019-07-21
p_41424,p_41876,co_5622,pn_898,2021-11-27
p_41424,p_73314,co_880,pn_1,2020-11-16
p_41425,p_42587,co_7376,pn_3222,2021-03-06
p_41426,p_44605,co_4534,pn_29,2019-07-03
p_41427,p_92395,co_58,pn_3771,2020-04-28
p_41430,p_98214,co_4790,pn_1489,2019-07-07
p_41432,p_83598,co_2211,pn_960,2019-06-28
p_41434,p_44800,co_2496,pn_3121,2020-11-01
p_41435,p_47741,co_9,pn_42,2021-10-04
p_41436,p_50646,co_96,pn_4,2020-04-30
p_41436,p_65374,co_4157,pn_1575,2020-01-31
p_41437,p_63096,co_3742,pn_1653,2021-01-26
p_41438,p_46316,co_7814,pn_3,2020-08-21
p_41438,p_71119,co_3,pn_3979,2021-02-20
p_41439,p_59539,co_827,pn_2081,2021-09-21
p_41443,p_80999,co_248,pn_1,2021-10-27
p_41444,p_54128,co_1,pn_2816,2021-09-05
p_41444,p_89813,co_8779,pn_670,2021-12-21
p_41445,p_71468,co_161,pn_3,2020-10-26
p_41447,p_64622,co_1,pn_5546,2021-03-06
p_41449,p_93248,co_572,pn_419,2021-09-23
p_41450,p_92527,co_1,pn_4064,2019-09-16
p_41454,p_57183,co_5713,pn_4897,2021-09-07
p_41454,p_69804,co_753,pn_3281,2021-05-29
p_41455,p_57137,co_1,pn_1,2019-09-19
p_41455,p_97583,co_14,pn_83,2020-10-16
p_41456,p_61332,co_385,pn_5394,2020-01-22
p_41457,p_53631,co_9,pn_45,2019-12-30
p_41458,p_93352,co_5570,pn_4804,2019-08-02
p_41460,p_53715,co_53,pn_3894,2022-01-12
p_41460,p_93148,co_563,pn_1,2020-07-20
p_41461,p_84449,co_823,pn_7,2020-05-24
p_41463,p_48342,co_6155,pn_77,2021-02-10
p_41464,p_94318,co_82,pn_4381,2021-07-11
p_41465,p_78130,co_4,pn_36,2019-08-05
p_41466,p_59721,co_1907,pn_5896,2021-07-14
p_41467,p_64327,co_5851,pn_3,2021-02-18
p_41468,p_68333,co_8992,pn_1,2020-01-07
p_41468,p_97704,co_3873,pn_777,2022-01-24
p_41472,p_84504,co_1,pn_3786,2020-09-30
p_41474,p_53198,co_580,pn_1,2021-05-07
p_41474,p_71429,co_1137,pn_946,2019-12-04
p_41475,p_82477,co_7511,pn_5190,2019-10-10
p_41477,p_61288,co_1,pn_1195,2020-02-24
p_41478,p_68735,co_3662,pn_2183,2021-03-09
p_41479,p_88401,co_95,pn_10,2020-07-17
p_41481,p_92155,co_5524,pn_99,2019-09-15
p_41483,p_44809,co_4866,pn_3,2021-09-04
p_41485,p_94934,co_8550,pn_204,2022-02-13
p_41486,p_47510,co_703,pn_201,2020-12-11
p_41487,p_81558,co_1009,pn_3141,2019-07-26
p_41489,p_92048,co_102,pn_974,2020-10-18
p_41490,p_68893,co_353,pn_93,2021-12-30
p_41491,p_56050,co_979,pn_2351,2020-10-16
p_41492,p_88686,co_5442,pn_1,2019-09-10
p_41493,p_43104,co_7413,pn_4094,2021-06-10
p_41493,p_77904,co_8955,pn_78,2020-03-01
p_41494,p_60383,co_286,pn_6,2020-04-09
p_41495,p_52293,co_5847,pn_320,2021-12-31
p_41496,p_69061,co_332,pn_756,2021-01-03
p_41497,p_52925,co_8412,pn_1,2020-01-01
p_41498,p_86924,co_46,pn_1,2019-12-19
p_41498,p_92928,co_1,pn_2346,2021-04-11
p_41499,p_64806,co_1856,pn_2923,2020-09-07
p_41499,p_67922,co_364,pn_8,2020-02-27
p_41500,p_72878,co_854,pn_1562,2019-12-15
p_41501,p_72807,co_7515,pn_770,2019-05-31
p_41502,p_88658,co_2375,pn_1628,2022-03-16
p_41503,p_92335,co_37,pn_1,2020-07-20
p_41504,p_65849,co_6122,pn_4266,2022-04-12
p_41505,p_45381,co_3,pn_178,2021-06-25
p_41506,p_59656,co_8401,pn_1,2021-08-11
p_41507,p_57138,co_5928,pn_431,2019-10-11
p_41507,p_80576,co_399,pn_16,2021-07-03
p_41508,p_77098,co_3057,pn_9,2022-03-03
p_41509,p_75694,co_1677,pn_4,2022-01-10
p_41510,p_51490,co_55,pn_4,2021-03-06
p_41511,p_80975,co_5320,pn_1340,2021-06-15
p_41512,p_92015,co_3833,pn_803,2021-03-14
p_41513,p_43024,co_7455,pn_5253,2021-01-31
p_41514,p_52405,co_8,pn_67,2021-12-30
p_41515,p_54376,co_8202,pn_1830,2020-03-02
p_41516,p_85978,co_8856,pn_996,2021-03-28
p_41517,p_78016,co_9382,pn_1,2022-05-01
p_41518,p_77918,co_432,pn_4429,2019-10-29
p_41518,p_81815,co_3915,pn_298,2019-10-18
p_41522,p_78419,co_174,pn_4105,2020-02-09
p_41522,p_83650,co_10,pn_1811,2021-10-14
p_41524,p_79311,co_456,pn_2728,2021-12-21
p_41525,p_80221,co_761,pn_10,2020-11-22
p_41525,p_86609,co_8423,pn_5044,2021-01-12
p_41526,p_55172,co_280,pn_52,2019-09-26
p_41526,p_73753,co_959,pn_5004,2019-10-21
p_41527,p_64314,co_2830,pn_2122,2021-07-27
p_41527,p_86071,co_104,pn_10,2021-04-06
p_41528,p_41772,co_5812,pn_2270,2021-01-29
p_41530,p_47759,co_1412,pn_5372,2020-09-02
p_41531,p_51836,co_4759,pn_636,2020-07-08
p_41532,p_99192,co_4,pn_1620,2022-01-14
p_41533,p_76934,co_3545,pn_51,2021-05-23
p_41535,p_95420,co_3462,pn_1775,2020-10-17
p_41539,p_68749,co_10,pn_1,2021-06-16
p_41540,p_47224,co_7942,pn_4107,2022-04-15
p_41540,p_94906,co_3787,pn_401,2020-09-06
p_41541,p_68641,co_5,pn_4137,2020-12-12
p_41544,p_62022,co_1,pn_3815,2022-01-30
p_41545,p_94328,co_4940,pn_617,2020-02-15
p_41546,p_52553,co_1,pn_5114,2019-07-16
p_41546,p_78562,co_1,pn_2583,2022-04-15
p_41548,p_84378,co_748,pn_4641,2021-10-21
p_41549,p_75583,co_188,pn_1664,2021-02-12
p_41549,p_92265,co_1,pn_67,2019-06-18
p_41550,p_62529,co_1,pn_1956,2021-06-28
p_41551,p_99755,co_5282,pn_1,2021-01-04
p_41552,p_53303,co_9432,pn_3052,2020-08-12
p_41552,p_86028,co_5303,pn_162,2019-09-07
p_41553,p_55135,co_1,pn_1,2019-06-19
p_41554,p_46642,co_3229,pn_1463,2019-11-14
p_41555,p_78401,co_7809,pn_4933,2021-05-18
p_41558,p_50833,co_61,pn_2722,2019-11-10
p_41558,p_54417,co_1,pn_4658,2022-03-01
p_41559,p_82883,co_6497,pn_719,2019-07-27
p_41561,p_92919,co_1,pn_4559,2021-05-17
p_41562,p_63989,co_1,pn_4703,2020-02-10
p_41564,p_99974,co_341,pn_182,2021-04-22
p_41566,p_47383,co_5604,pn_2702,2019-11-12
p_41567,p_44541,co_2378,pn_617,2020-11-07
p_41568,p_71167,co_1615,pn_870,2021-07-04
p_41569,p_56641,co_519,pn_1,2020-03-04
p_41569,p_73269,co_83,pn_638,2021-09-06
p_41570,p_42490,co_3975,pn_4307,2020-10-07
p_41571,p_45187,co_12,pn_1934,2019-10-27
p_41572,p_80361,co_123,pn_5001,2020-05-26
p_41576,p_92361,co_1,pn_1,2022-03-13
p_41577,p_47589,co_5856,pn_2892,2019-09-02
p_41578,p_80524,co_6414,pn_1,2019-09-24
p_41581,p_45705,co_6869,pn_3021,2020-03-30
p_41584,p_79344,co_8777,pn_3640,2019-10-30
p_41584,p_87529,co_1,pn_1183,2022-01-29
p_41587,p_84381,co_10,pn_1188,2019-09-11
p_41590,p_82591,co_1,pn_3,2021-12-12
p_41591,p_45658,co_3285,pn_8,2019-09-13
p_41591,p_47498,co_1068,pn_4,2020-04-15
p_41592,p_57903,co_1,pn_88,2020-07-15
p_41593,p_78508,co_1954,pn_2297,2021-11-05
p_41594,p_99804,co_6641,pn_275,2020-07-28
p_41595,p_88413,co_8369,pn_5456,2020-10-21
p_41596,p_51376,co_10,pn_1937,2021-08-26
p_41597,p_52893,co_3356,pn_4913,2022-01-28
p_41598,p_61098,co_5773,pn_547,2020-01-03
p_41599,p_70167,co_216,pn_23,2020-06-22
p_41600,p_72808,co_9252,pn_5867,2021-09-11
p_41601,p_75720,co_7157,pn_975,2021-05-22
p_41602,p_82550,co_8254,pn_4411,2021-10-02
p_41604,p_98944,co_1799,pn_1139,2019-09-27
p_41605,p_53026,co_8600,pn_2268,2019-09-19
p_41606,p_82972,co_497,pn_4256,2020-07-30
p_41608,p_54089,co_1,pn_7,2021-10-19
p_41608,p_85426,co_1,pn_113,2020-02-18
p_41610,p_59538,co_3591,pn_1494,2020-01-06
p_41610,p_64827,co_68,pn_1,2019-12-12
p_41611,p_48380,co_936,pn_572,2021-08-05
p_41613,p_81125,co_6204,pn_50,2021-03-15
p_41613,p_93818,co_2695,pn_802,2021-05-24
p_41614,p_92114,co_768,pn_91,2020-03-10
p_41615,p_92909,co_3682,pn_64,2019-12-30
p_41615,p_98651,co_5778,pn_1,2021-10-17
p_41617,p_64043,co_1,pn_9,2020-06-01
p_41617,p_64079,co_1762,pn_5821,2020-03-21
p_41621,p_52387,co_1,pn_3149,2019-11-21
p_41621,p_81177,co_7483,pn_5663,2019-07-12
p_41623,p_89443,co_8703,pn_4465,2022-03-27
p_41625,p_47631,co_4,pn_942,2020-09-01
p_41625,p_77403,co_1,pn_4588,2019-06-20
p_41626,p_65175,co_29,pn_3119,2021-08-15
p_41629,p_50797,co_8131,pn_1504,2019-06-09
p_41629,p_79845,co_85,pn_5,2022-03-12
p_41630,p_44540,co_8634,pn_5600,2021-04-24
p_41630,p_82547,co_9,pn_85,2019-09-14
p_41631,p_76227,co_73,pn_2194,2021-07-22
p_41633,p_55719,co_1,pn_4359,2020-02-26
p_41635,p_74699,co_2472,pn_3166,2022-02-19
p_41636,p_89793,co_1550,pn_1330,2019-10-08
p_41637,p_49466,co_3583,pn_40,2020-02-21
p_41638,p_43288,co_2,pn_3850,2021-09-02
p_41639,p_59319,co_6,pn_4224,2021-08-26
p_41640,p_47402,co_9338,pn_108,2019-06-01
p_41640,p_55556,co_21,pn_2545,2021-01-26
p_41641,p_67833,co_2753,pn_2521,2020-04-07
p_41643,p_98333,co_15,pn_2235,2021-12-05
p_41644,p_43503,co_1013,pn_3377,2019-08-01
p_41644,p_43585,co_1,pn_428,2019-05-20
p_41645,p_56630,co_8640,pn_3347,2020-05-26
p_41645,p_58151,co_8952,pn_1662,2019-10-28
p_41647,p_90030,co_7392,pn_1,2020-12-31
p_41648,p_50442,co_5,pn_2792,2021-09-25
p_41649,p_58945,co_5,pn_5,2022-02-10
p_41651,p_96810,co_37,pn_1,2022-03-09
p_41652,p_72386,co_757,pn_1,2021-12-13
p_41653,p_98090,co_6574,pn_3012,2020-02-24
p_41655,p_98169,co_6,pn_426,2020-04-17
p_41658,p_59461,co_5716,pn_2729,2020-04-27
p_41659,p_86304,co_156,pn_27,2019-07-04
p_41661,p_83104,co_4919,pn_1,2021-03-14
p_41663,p_75233,co_6204,pn_1,2019-11-17
p_41665,p_49225,co_3133,pn_3154,2020-04-14
p_41666,p_93350,co_90,pn_5139,2022-02-10
p_41667,p_70973,co_5741,pn_3437,2021-05-20
p_41667,p_81942,co_2,pn_4706,2021-05-27
p_41668,p_90842,co_1,pn_5211,2021-11-12
p_41669,p_52458,co_1,pn_1005,2021-06-16
p_41671,p_85742,co_8320,pn_2140,2022-02-24
p_41671,p_93788,co_7,pn_148,2019-07-17
p_41675,p_78747,co_66,pn_2445,2019-11-15
p_41676,p_43969,co_59,pn_7,2021-08-11
p_41678,p_74669,co_1,pn_5381,2021-08-01
p_41680,p_86932,co_2706,pn_5,2019-05-22
p_41683,p_53285,co_18,pn_3336,2022-01-23
p_41683,p_55530,co_4960,pn_1,2020-06-12
p_41684,p_58545,co_9097,pn_1,2021-12-04
p_41684,p_88803,co_1,pn_3,2021-06-21
p_41687,p_60948,co_4227,pn_750,2020-08-02
p_41688,p_76282,co_2083,pn_5154,2021-11-12
p_41688,p_81776,co_1,pn_921,2022-01-08
p_41689,p_70880,co_6887,pn_738,2019-06-08
p_41690,p_67237,co_7882,pn_40,2020-08-23
p_41691,p_86558,co_2173,pn_1566,2022-01-07
p_41692,p_52452,co_14,pn_9,2021-01-20
p_41692,p_79449,co_2820,pn_874,2019-06-08
p_41693,p_49212,co_1,pn_4050,2021-07-27
p_41693,p_67505,co_7178,pn_1,2019-06-13
p_41694,p_59569,co_1371,pn_135,2020-04-08
p_41695,p_99221,co_1365,pn_2943,2021-05-19
p_41696,p_46839,co_3,pn_1755,2019-08-17
p_41697,p_54952,co_4769,pn_3866,2020-09-04
p_41699,p_64130,co_7175,pn_1273,2021-08-01
p_41700,p_81832,co_3,pn_53,2020-10-13
p_41701,p_61941,co_42,pn_1,2022-01-01
p_41703,p_86242,co_5171,pn_5582,2020-08-04
p_41704,p_76932,co_1,pn_5818,2021-04-02
p_41709,p_59116,co_6536,pn_1004,2022-02-13
p_41710,p_66849,co_10,pn_4657,2021-02-11
p_41710,p_81421,co_472,pn_4265,2022-02-16
p_41711,p_87250,co_1811,pn_1,2021-07-03
p_41712,p_75924,co_1,pn_5,2019-05-29
p_41713,p_60429,co_2251,pn_1,2019-08-14
p_41714,p_74814,co_9193,pn_1005,2020-01-08
p_41714,p_81737,co_116,pn_4527,2019-10-12
p_41716,p_72195,co_8185,pn_2466,2020-02-04
p_41717,p_46757,co_680,pn_716,2021-01-30
p_41717,p_95151,co_5172,pn_825,2020-09-30
p_41718,p_44589,co_3117,pn_5036,2019-08-22
p_41718,p_58580,co_1,pn_4111,2020-05-03
p_41720,p_94022,co_1412,pn_7,2021-12-24
p_41721,p_83651,co_8297,pn_70,2019-08-20
p_41722,p_57518,co_1,pn_1469,2021-05-09
p_41723,p_46594,co_6061,pn_1,2021-11-24
p_41723,p_62735,co_4519,pn_5670,2021-08-29
p_41724,p_85799,co_7874,pn_4780,2020-08-03
p_41724,p_92357,co_8359,pn_1065,2022-04-10
p_41728,p_72825,co_54,pn_573,2020-11-18
p_41730,p_56749,co_7798,pn_1,2021-05-07
p_41731,p_50744,co_1,pn_3140,2020-09-16
p_41731,p_93419,co_4083,pn_265,2022-03-11
p_41732,p_81159,co_298,pn_173,2020-02-06
p_41733,p_89712,co_8829,pn_862,2022-01-09
p_41733,p_98177,co_833,pn_2587,2021-09-25
p_41734,p_71310,co_88,pn_4496,2021-11-11
p_41735,p_77381,co_1,pn_4515,2020-08-22
p_41736,p_89016,co_3116,pn_5176,2022-03-28
p_41737,p_55867,co_739,pn_21,2020-08-14
p_41738,p_63372,co_4612,pn_1661,2020-07-17
p_41739,p_65691,co_235,pn_600,2021-01-21
p_41742,p_93688,co_4150,pn_5071,2021-03-07
p_41743,p_68529,co_597,pn_3,2021-09-07
p_41744,p_52446,co_5090,pn_71,2019-05-16
p_41745,p_50481,co_1,pn_2264,2021-01-29
p_41747,p_63120,co_6,pn_2305,2021-07-09
p_41747,p_72806,co_3664,pn_1982,2020-04-27
p_41751,p_54825,co_47,pn_1071,2021-07-01
p_41751,p_83812,co_3821,pn_1916,2019-06-30
p_41753,p_59971,co_7208,pn_1,2020-12-15
p_41755,p_49994,co_9,pn_2,2020-11-15
p_41756,p_46395,co_7719,pn_4,2019-12-07
p_41757,p_49304,co_476,pn_4702,2021-03-15
p_41757,p_77929,co_131,pn_1431,2019-10-14
p_41758,p_71703,co_3278,pn_4798,2020-04-24
p_41760,p_94713,co_421,pn_48,2022-02-06
p_41761,p_41895,co_7158,pn_1255,2020-03-17
p_41762,p_47048,co_101,pn_285,2021-06-18
p_41765,p_43578,co_273,pn_4312,2021-05-08
p_41765,p_97185,co_2163,pn_99,2021-07-06
p_41767,p_85558,co_1,pn_3196,2021-11-18
p_41770,p_54754,co_583,pn_6,2021-09-20
p_41770,p_77103,co_5183,pn_680,2020-02-29
p_41774,p_98890,co_74,pn_1,2021-07-03
p_41775,p_45555,co_33,pn_8,2021-05-05
p_41777,p_70428,co_5536,pn_68,2020-03-01
p_41779,p_93980,co_9071,pn_1349,2021-10-08
p_41781,p_69112,co_6714,pn_4874,2021-08-19
p_41782,p_99377,co_1221,pn_2007,2020-06-08
p_41783,p_48118,co_9,pn_41,2021-09-08
p_41784,p_89322,co_4622,pn_3023,2019-11-14
p_41786,p_62261,co_4344,pn_918,2020-09-01
p_41786,p_75075,co_3159,pn_9,2019-06-03
p_41787,p_54628,co_4316,pn_371,2021-05-03
p_41788,p_50901,co_1980,pn_6,2020-01-01
p_41788,p_95085,co_6,pn_5,2020-05-03
p_41789,p_85407,co_6,pn_1,2021-12-01
p_41790,p_88151,co_40,pn_1496,2022-02-16
p_41791,p_99937,co_96,pn_834,2019-07-29
p_41792,p_84106,co_10,pn_7,2021-04-22
p_41793,p_56490,co_5,pn_3021,2020-02-27
p_41793,p_82453,co_7277,pn_3448,2021-07-29
p_41794,p_69046,co_3,pn_2011,2020-02-13
p_41794,p_76364,co_1,pn_2347,2021-09-06
p_41795,p_82126,co_1360,pn_952,2022-03-11
p_41795,p_97120,co_100,pn_1,2021-11-08
p_41796,p_42624,co_1,pn_5168,2022-02-22
p_41797,p_70368,co_190,pn_9,2019-09-21
p_41798,p_86730,co_204,pn_4291,2021-06-07
p_41799,p_53728,co_4665,pn_3888,2022-04-21
p_41803,p_58864,co_1869,pn_32,2020-10-24
p_41804,p_77853,co_2101,pn_40,2019-11-14
p_41805,p_64444,co_2593,pn_3376,2021-03-22
p_41805,p_96214,co_4681,pn_5429,2019-07-15
p_41807,p_72860,co_1,pn_17,2022-01-31
p_41808,p_92488,co_212,pn_1,2021-01-27
p_41810,p_71194,co_4101,pn_6,2020-09-10
p_41810,p_84108,co_6697,pn_11,2020-04-20
p_41811,p_88706,co_883,pn_98,2022-02-03
p_41815,p_67026,co_7283,pn_2825,2020-07-04
p_41816,p_66935,co_49,pn_8,2019-10-08
p_41817,p_67316,co_4704,pn_2323,2020-10-19
p_41818,p_65232,co_43,pn_4564,2022-02-12
p_41818,p_81811,co_1,pn_4331,2020-06-29
p_41819,p_71964,co_95,pn_858,2022-01-07
p_41819,p_96416,co_1,pn_12,2022-02-04
p_41821,p_72981,co_5069,pn_1,2019-06-13
p_41821,p_95556,co_65,pn_4922,2021-06-28
p_41822,p_74537,co_427,pn_3303,2020-04-18
p_41823,p_42226,co_1,pn_5,2021-10-30
p_41823,p_62044,co_1,pn_1648,2020-08-12
p_41824,p_89188,co_7686,pn_1,2021-01-03
p_41825,p_52518,co_8226,pn_44,2021-10-13
p_41825,p_59021,co_732,pn_1,2021-08-02
p_41826,p_53575,co_84,pn_5738,2019-08-07
p_41826,p_68710,co_573,pn_5376,2019-12-10
p_41827,p_55743,co_2640,pn_3292,2020-07-02
p_41827,p_82602,co_8525,pn_85,2021-10-01
p_41828,p_94834,co_5355,pn_3,2022-05-15
p_41829,p_97417,co_4756,pn_2074,2022-05-09
p_41832,p_70796,co_4343,pn_1199,2019-08-17
p_41833,p_50561,co_5921,pn_1815,2021-07-13
p_41834,p_55518,co_8143,pn_3653,2021-01-22
p_41834,p_92769,co_631,pn_637,2020-08-14
p_41835,p_83504,co_9,pn_77,2020-02-01
p_41837,p_53020,co_60,pn_1623,2021-11-26
p_41838,p_45914,co_1,pn_561,2021-11-30
p_41838,p_83457,co_4737,pn_1855,2021-05-08
p_41840,p_78880,co_9353,pn_5698,2020-02-19
p_41845,p_63077,co_4889,pn_1245,2020-06-04
p_41847,p_84501,co_383,pn_5961,2021-10-14
p_41847,p_90459,co_4381,pn_4160,2020-02-10
p_41848,p_63987,co_4149,pn_1645,2020-04-04
p_41849,p_87457,co_8056,pn_5877,2019-07-30
p_41851,p_79489,co_3402,pn_6,2019-10-02
p_41851,p_91080,co_622,pn_665,2019-12-31
p_41853,p_66128,co_7282,pn_4699,2021-08-20
p_41854,p_84405,co_5,pn_3186,2021-12-27
p_41855,p_59381,co_971,pn_1,2021-02-28
p_41857,p_43662,co_560,pn_1354,2022-03-13
p_41858,p_60648,co_308,pn_260,2021-09-07
p_41859,p_95279,co_439,pn_1599,2020-04-05
p_41860,p_97583,co_5718,pn_2739,2021-10-07
p_41861,p_66134,co_435,pn_97,2021-09-05
p_41862,p_57380,co_62,pn_1,2021-02-12
p_41864,p_47012,co_5,pn_2123,2021-05-15
p_41864,p_51012,co_3,pn_1401,2020-11-09
p_41865,p_60478,co_20,pn_649,2020-05-19
p_41866,p_85896,co_2844,pn_844,2021-10-01
p_41867,p_67061,co_808,pn_58,2019-12-14
p_41868,p_89866,co_1,pn_4232,2021-06-09
p_41870,p_64732,co_81,pn_4810,2021-01-24
p_41871,p_94705,co_2,pn_5874,2020-04-22
p_41873,p_91493,co_3805,pn_6,2021-12-24
p_41875,p_83903,co_1,pn_5527,2021-09-05
p_41877,p_42234,co_3869,pn_1,2019-07-10
p_41880,p_85056,co_1740,pn_54,2022-01-25
p_41881,p_95797,co_8,pn_258,2021-10-31
p_41884,p_42616,co_5464,pn_3453,2020-08-21
p_41884,p_94800,co_5276,pn_3207,2020-01-31
p_41885,p_51711,co_48,pn_1,2020-09-22
p_41885,p_59481,co_4178,pn_1,2022-02-13
p_41886,p_51461,co_1836,pn_92,2020-10-28
p_41887,p_90640,co_98,pn_2784,2021-08-30
p_41888,p_52827,co_394,pn_4492,2021-09-06
p_41888,p_56857,co_4094,pn_1,2021-09-29
p_41889,p_51577,co_13,pn_5313,2019-05-28
p_41889,p_59048,co_6221,pn_5337,2021-07-30
p_41890,p_83445,co_6396,pn_3657,2021-04-29
p_41891,p_65242,co_657,pn_217,2021-04-18
p_41891,p_78239,co_2769,pn_4803,2020-03-19
p_41892,p_54333,co_21,pn_5721,2019-08-18
p_41892,p_73478,co_610,pn_96,2019-09-26
p_41894,p_58887,co_32,pn_1814,2021-07-13
p_41895,p_88305,co_5883,pn_99,2021-01-24
p_41896,p_91190,co_8888,pn_591,2021-10-04
p_41898,p_63237,co_3404,pn_159,2021-06-13
p_41899,p_81319,co_4547,pn_2989,2019-06-28
p_41899,p_95459,co_3742,pn_5200,2019-10-09
p_41900,p_54545,co_1,pn_416,2020-10-08
p_41901,p_61568,co_1404,pn_1244,2019-09-09
p_41903,p_45285,co_9,pn_51,2021-12-13
p_41906,p_81885,co_2487,pn_1142,2020-10-18
p_41907,p_73877,co_94,pn_294,2021-06-10
p_41908,p_72244,co_127,pn_5206,2020-04-14
p_41909,p_58665,co_6871,pn_581,2019-12-19
p_41909,p_92886,co_1,pn_2805,2022-02-01
p_41910,p_93516,co_1473,pn_4402,2021-01-23
p_41910,p_97209,co_17,pn_7,2019-06-06
p_41911,p_64265,co_3964,pn_40,2021-01-07
p_41912,p_61455,co_2462,pn_237,2021-02-05
p_41913,p_58266,co_3,pn_4,2019-10-20
p_41913,p_73283,co_3021,pn_5051,2022-01-31
p_41914,p_52127,co_408,pn_512,2021-11-11
p_41914,p_67096,co_475,pn_1617,2019-08-26
p_41915,p_84962,co_20,pn_499,2020-02-06
p_41918,p_97392,co_4,pn_3599,2021-04-19
p_41919,p_86098,co_1,pn_3784,2020-09-16
p_41920,p_72309,co_1368,pn_577,2022-05-01
p_41922,p_62910,co_307,pn_1,2020-04-21
p_41923,p_73296,co_529,pn_956,2022-05-09
p_41924,p_52007,co_2560,pn_1036,2020-12-17
